ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
gw2,Li1.4Al0.4Ge1.6(PO4)3,6,Li8.4Al2.4Ge9.6P18.0O72.0,0.000188,,,R-3c,167,8.25565,8.25565,20.6319,90.0,90.0,120.0,nasicon,10.1021/acsami.8b00842,1,D2 - 133,done,263762-ICSD,downloaded,,,,263762.0,133.0,,0.000188,exact,0.000188,1.0,-3.72584215073632,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.884891304347826,3.44,1.8440625,2.086,-1.5959375,-1.354,2.46,103.04347826086956,138.2,37.125,28.619999999999997,-109.57999999999998,-101.07499999999999,0.20709117221418236,0.26863241678726485,6536246723389.955,28978758058.690765,18737374158386.08,23949019576281.727,646.5899649818401,18708395400327.387,0.16690157228840094,0.20948586438100503,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,15.0,-0.4287205476664255,2.810628960116503,10.515217391304347,253.48695652173913,-16.869576419050123,13080.318206521739,2.5,78.38823529411766,37.09375,0.8731726364245316,1065362704147.5713,173689.06020064003,19.290994870248436
qtc,Li5.5La2.75K0.25Nb2O12 ,8,Li44.0La22.0K2.0Nb16.0O96.0,1.06e-05,,, I213,199,12.7937,12.7937,12.7937,90.0,90.0,90.0,garnet,10.1016/j.jssc.2005.12.025,1,D2 - 158,not available,,,,,,,158.0,643.0,1.06e-05,exact,1.06e-05,1.0,-4.97469413473523,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""K"", ""value"": 1.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.36,3.44,1.1257142857142857,1.286,-2.314285714285714,-2.154,2.62,112.08037037037037,138.2,82.22936507936508,98.43166666666666,-39.76833333333333,-55.97063492063491,0.7122407139411481,0.5950026416741323,119914736423.6493,28978758058.690765,223841568840.74478,333277004930.9167,7.724332712512999,194862810782.05402,0.02946267136307737,0.04557531356616617,0.0,0.2222222222222222,0.5333333333333333,0.24444444444444444,7.0,-1.377006113588706,0.8878609720074695,33.78222222222222,293.6505703703704,-1.6490444226494483,13641.08072839506,8.166666666666666,90.55882352941177,59.02380952380952,0.8451132568429528,25110919831129.37,670003.90249275,20.062522038696105
ew5,Li1.3Fe0.3Hf1.7(PO4)3,6,Li7.8Fe1.8Hf10.2P18.0O72.0,5.4e-05,,,R-3c,167,8.809,8.809,21.889,90.0,90.0,120.0,nasicon,10.1016/0167-2738(93)90387-i,1,D1 - 367,not available,,,,,,,,305.0,5.4e-05,exact,5.4e-05,1.0,-4.267606240177032,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""P"", ""value"": 5.0}]",2.835136612021858,3.44,1.6830158730158733,1.8658000000000001,-1.7569841269841266,-1.5741999999999998,2.46,105.82377049180327,138.2,44.154761904761905,38.085,-100.11499999999998,-94.04523809523809,0.27557887120115776,0.31949900075804566,6456887193807.298,28978758058.690765,18700522309518.93,23530325859716.57,645.3182800879425,18671543551460.24,0.1606215358281236,0.19853128329158387,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.5613546729191756,2.809773967646838,9.817486338797814,260.32647540983606,-15.1056905801787,13429.506762295083,6.222222222222221,80.52352941176471,60.9047619047619,0.8420953021316528,150462080920432.5,1067417.9076,21.457542839351692
vg0,Li1.5Al0.5Ge1.5(PO4)3,6,Li9.0Al3.0Ge9.0P18.0O72.0,0.00019,,,R-3c,167,8.2828,8.2828,20.5014,90.0,90.0,120.0,nasicon,10.1016/j.jeurceramsoc.2014.11.023,1,D2 - 243,done,,,,Yes,10.1016/j.jallcom.2020.155878,36779.0,243.0,,0.00019,exact,0.00019,1.0,-3.721246399047171,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.872432432432433,3.44,1.8246153846153845,2.078,-1.6153846153846154,-1.362,2.46,102.8527027027027,138.2,37.59615384615385,28.625,-109.57499999999999,-100.60384615384615,0.20712735166425472,0.2720416341979294,6499361208431.257,28978758058.690765,18444682655272.918,23940781009227.16,636.4897563214009,18415703897214.227,0.16422190437535705,0.20904403124351972,0.0,0.2702702702702703,0.6486486486486487,0.08108108108108109,15.0,-0.43945187062742447,2.8037914185020245,11.205405405405406,253.01764864864865,-16.521355202870055,13034.366824324325,2.307692307692308,78.41176470588236,36.23076923076923,0.8979457248567797,1139962473618.6294,168991.94648100002,19.082271726117167
2lu,La0.55Li0.36TiO3,2,La1.1Li0.72Ti2.0O6.0,0.000688,,,P4/mmm,123,3.868,3.868,7.751,90.0,90.0,90.0,perovskites,10.1016/s0167-2738(98)00070-8,1,D2 - 97,not available,,,,,,,97.0,,0.000688,exact,0.000688,1.0,-3.162411561764489,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.610549898167006,3.44,1.3077486910994764,1.3838709677419354,-2.1322513089005235,-2.0561290322580645,2.46,115.03699932111338,138.2,78.65532286212915,81.24623655913979,-56.9537634408602,-59.544677137870835,0.5878888318316917,0.5691412652831342,175154184584.6529,28978758058.690765,404749095358.4154,469872929665.42975,13.967095985917542,375770337299.7246,0.044669354463820504,0.0516033120597186,0.0,0.31568228105906315,0.6109979633401221,0.07331975560081466,18.0,-1.213552207849263,1.1451061177537483,10.132790224032586,282.9910183299389,-2.659822289505301,14334.502500565737,7.0942408376963355,90.97802197802199,76.67015706806284,0.650390640876698,22150090955116.246,128086.24349635796,23.96533354482229
rgo,Li7La3Ta2O13,8,Li56.0La24.0Ta16.0O104.0,2.65e-06,,,Ia-3d ,230,12.82,12.82,12.82,90.0,90.0,90.0,garnet,10.1016/j.ssi.2009.07.002,1,D1  - 228,not available,,,,,,,,187.0,2.65e-06,exact,2.65e-06,1.0,-5.576754126063192,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152,3.44,1.0966666666666667,1.2600000000000002,-2.3433333333333333,-2.1799999999999997,2.46,110.56,138.2,80.61666666666666,98.97999999999999,-39.22,-57.58333333333333,0.7162083936324167,0.5833333333333334,104633320069.17628,28978758058.69077,186592428913.86893,273725097131.007,6.438938084784817,157613670855.17816,0.027023556909734587,0.04411579584262226,0.0,0.2,0.52,0.28,7.0,-1.3669444444444445,0.8088142490452876,38.696,271.9776,-1.5561064853855497,13286.602933333332,9.083333333333332,88.55555555555554,65.25,0.6730116670092565,747223949035.1819,1055378.1600000001,19.92795327525556
tt3,Li6PS5Cl,4,Li24.0P4.0S20.0Cl4.0,0.0013,,,F-43m,216,9.8397,9.8397,9.8397,90.0,90.0,90.0,argyrodites,10.1016/j.ssi.2012.06.008,1,D2 - 171,not available,,,,,,,171.0,,0.0013,exact,0.0013,1.0,-2.886056647693163,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.856153846153846,2.676666666666667,1.1528571428571428,2.19,-1.5238095238095244,-0.48666666666666725,2.18,117.15384615384616,183.5,60.285714285714285,17.0,-166.5,-123.21428571428572,0.09264305177111716,0.3285325029194239,3056626960821.059,11307150525.032303,5666901083931.938,38922178734970.945,501.17853046939507,5655593933406.906,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.5006209568295985,2.6999924583748234,84.6923076923077,255.39538461538464,-6.74169667867147,17666.73076923077,0.0,103.57142857142857,12.857142857142856,0.0,0.0,0.0,15.903303281691851
6hq,Li6La3ZrTaO12,8,Li48.0La24.0Zr8.0Ta8.0O96.0,0.00035,0.00035,0.00044,Ia-3d ,230,12.89,12.89,12.89,90.0,90.0,90.0,garnet,10.1149/2.024205esl,1,D2 - 206,not available,,,,,,,206.0,,0.00035,exact,0.00035,1.0,-3.4559319556497243,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3169565217391304,3.44,1.0918181818181818,1.2260000000000002,-2.348181818181818,-2.2139999999999995,2.46,111.62173913043478,138.2,82.62727272727273,100.78,-37.41999999999999,-55.57272727272726,0.7292329956584661,0.5978818576503092,95772494034.71317,28978758058.690765,168638387826.7376,221778682708.2984,5.81937940491424,139659629768.04684,0.02620783193346449,0.03987945247584411,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,7.0,-1.403935307555226,0.7648766727268691,36.052173913043475,274.58947826086956,-1.4564406964478946,13470.98188405797,8.909090909090908,90.70588235294119,66.36363636363636,0.9502705392332347,546989944005.114,686605.8400000001,20.445191652913408
0jx,La0.51Sr0.15Li0.15TiO3,1,La0.51Sr0.15Li0.15Ti1.0O3.0,5.3e-05,,,Pm-3m,221,5.489,5.489,5.489,90.0,90.0,90.0,perovskites,10.1021/cm020609u,1,D2 - 193,not available,,,lattice parameter should be checked,,,,193.0,531.0,5.3e-05,exact,5.3e-05,1.0,-4.275724130399211,"[{""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.642515592515592,3.44,1.320718232044199,1.3515060240963854,-2.119281767955801,-2.0884939759036145,2.49,117.52557172557171,138.2,83.25856353591159,84.68253012048191,-53.517469879518075,-54.9414364640884,0.6127534740990008,0.602449808508767,173902358243.76303,28978758058.690765,414107220428.9657,440289667266.634,14.29002649424358,385128462370.2749,0.04614268377747827,0.048973515310249065,0.0,0.34511434511434513,0.6237006237006236,0.03118503118503118,18.0,-1.2767608952810934,1.155033033989929,4.309771309771309,292.6386735966736,-2.535145329042845,14837.53404019404,7.850828729281767,93.52789699570815,84.96685082872928,0.8851150239933931,31783616820177.348,147333.9884235738,25.959160057098273
uw9,Li6La2SrBi2O12,8,Li48.0La16.0Sr8.0Bi16.0O96.0,2e-05,2e-05,5.2e-05,Ia-3d ,230,13.0893,13.0893,13.0893,90.0,90.0,90.0,garnet,10.1016/j.mseb.2007.07.009,1,D2 - 213,done,ICSD ,,,,,158373.0,213.0,,2e-05,exact,2e-05,1.0,-4.698970004336019,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Bi"", ""value"": 5.0}]",2.3526086956521737,3.44,1.1663636363636363,1.3900000000000001,-2.2736363636363635,-2.05,2.49,112.28985507246377,138.2,84.02424242424242,103.85333333333332,-34.346666666666664,-54.17575757575757,0.751471297636276,0.6079901767311319,92902030540.39072,28978758058.690765,162636509611.33612,208574550634.41504,5.6122663808417155,133657751552.64536,0.026033277191263752,0.039495432043002474,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,7.0,-1.3823485745496007,0.7491382762166385,36.052173913043475,279.6017391304348,-1.410372514016404,13613.635942028983,10.181818181818183,93.3529411764706,66.36363636363637,1.0549201679861442,127169157215328.83,89395.54240000002,20.90557706173926
g5q,Li6.5La3Zr1.5Ta0.5O12,8,Li52.0La24.0Zr12.0Ta4.0O96.0,0.00028,0.00028,0.00055,Ia-3d ,230,12.9187,12.9187,12.9187,90.0,90.0,90.0,garnet,10.1149/2.024205esl,1,D2 - 206,done,ICSD not the same paper,,,Yes,10.2109/jcersj2.19022,22957.0,206.0,,0.00028,exact,0.00028,1.0,-3.552841968657781,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2848936170212766,3.44,1.0795652173913042,1.209,-2.3604347826086958,-2.231,2.46,110.87446808510637,138.2,82.36086956521739,101.67999999999999,-36.519999999999996,-55.839130434782604,0.7357452966714906,0.5959541936701692,90854414090.25603,28978758058.690765,155420316036.23718,195805475496.9441,5.363249719724495,126441557977.54642,0.02479153915291926,0.03776128079245503,0.0,0.2127659574468085,0.5106382978723404,0.2765957446808511,7.0,-1.4067110075805864,0.7294280187369824,38.225531914893615,272.75119148936164,-1.3843379884388782,13309.455673758863,8.043478260869566,91.02941176470588,61.95652173913044,0.8979457248567797,323201429960.7137,461712.36000000004,19.691566200277112
fft,Li3N,2,Li6.0N2.0,0.0002085,,,P63/mmc,194,3.552,3.552,6.311,90.0,90.0,120.0,nitrides,10.1016/0167-2738(83)90045-0,1,D2 - 155,done,ICSD not the same paper,,,,,63201.0,155.0,,0.0002085,exact,0.0002085,1.0,-3.6808939406902237,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""N"", ""value"": -3.0}]",1.495,3.04,0.98,,-2.06,,2.06,87.125,146.0,67.5,,,-78.5,,0.4623287671232877,102482830908.48222,36866897357.61785,124354808758.77034,,3.3730749716337267,87487911401.1525,0.014814814814814815,,0.0,0.0,0.25,0.75,16.0,-0.9523972602739726,0.5280259941405739,109.5,179.4775,-1.162962962962963,8746.1875,0.0,71.0,9.0,0.0,0.0,0.0,8.272761233921429
8fn,Li1.8Al0.8Ge1.2(PO4)3,6,Li10.8Al4.8Ge7.2P18.0O72.0,0.000137,,,R-3c,167,8.25004,8.25004,20.7062,90.0,90.0,120.0,nasicon,10.1021/acsami.8b00842,1,D2 - 133,done,263766-ICSD,downloaded,,,,263766.0,133.0,,0.000137,exact,0.000137,1.0,-3.8632794328435933,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8358510638297876,3.44,1.7697058823529415,2.0540000000000003,-1.6702941176470585,-1.3859999999999997,2.46,102.29255319148936,138.2,38.9264705882353,28.64,-109.55999999999999,-99.27352941176468,0.2072358900144718,0.28166765982804126,6391059058126.988,28978758058.690765,17618259587659.277,23916065308063.46,607.9715201036898,17589280829600.586,0.15665578320911552,0.2077185318310638,0.0,0.26595744680851063,0.6382978723404256,0.09574468085106384,15.0,-0.47046783534219,2.783883235602492,13.231914893617022,251.63968085106382,-15.551772501933161,12899.445744680852,1.764705882352941,78.48235294117649,33.79411764705882,0.942216333812959,1356865698239.4272,154529.82891456003,18.482384186322253
uaj,Li1.4Sc0.4Ti1.6(PO4)3,6,Li8.4Sc2.4Ti9.6P18.0O72.0,0.000515,,,R-3c,167,8.5651,8.5651,20.9948,90.0,90.0,120.0,nasicon,10.1149/1.2086597,1,D2 - 134,not available,,,,,,,134.0,375.0,0.000515,exact,0.000515,1.0,-3.288192770958809,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.838586956521739,3.44,1.7109375000000002,1.9156000000000002,-1.7290624999999997,-1.5243999999999998,2.46,105.05434782608695,138.2,42.90625,36.019999999999996,-102.17999999999999,-95.29374999999999,0.26063675832127353,0.31046490593342985,6439177141614.803,28978758058.690765,18458299110782.516,23591803515349.16,636.9596334459492,18429320352723.824,0.1599592948435476,0.20059974925159277,0.0,0.2717391304347826,0.6521739130434783,0.07608695652173914,15.0,-0.536813226415521,2.804111910314678,10.515217391304347,258.4336956521739,-15.243121052997312,13309.85081521739,0.5625,79.87058823529412,38.84375,0.8731726364245316,58666965947061.11,614127.3496,18.811496925209802
dvs,Li7.06La3Y0.06Zr1.94O12,8,Li56.48La24.0Y0.48Zr15.52O96.0,0.00081,0.00081,0.000956,Ia-3d ,230,12.9672,12.9672,12.9672,90.0,90.0,90.0,garnet,10.1016/j.elecom.2011.08.014,1,D2 - 203; D1 - 20,not available,,,,,,,203.0,,0.00081,exact,0.00081,1.0,-3.0915149811213505,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Y"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.250714879467997,3.44,1.067346600331675,1.19068,-2.372653399668325,-2.24932,2.46,110.09671654197838,138.2,82.13325041459369,102.7954,-35.40459999999999,-56.0667495854063,0.7438162083936325,0.5943071665310687,85756546624.8066,28978758058.690765,142251858630.89203,167522493050.3278,4.908832129478735,113273100572.20126,0.02335051344381349,0.035402919907959615,0.0,0.20781379883624274,0.49875311720698257,0.29343308395677475,7.0,-1.4100849191171896,0.6909781805032836,40.55245220282627,270.8379226932668,-1.3091873899449542,13141.003843862565,7.208955223880597,91.41294117647058,57.67330016583749,0.7269085342811632,103439732168.60779,206667.64929600002,18.946576028156688
nig,Li6PS5Br,4,Li24.0P4.0S20.0Br4.0,0.00277,,,F-43m,216,9.988,9.988,9.988,90.0,90.0,90.0,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,,267193.0,172.0,,0.00277,exact,0.00277,1.0,-2.5575202309355514,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8407692307692307,2.643333333333333,1.1528571428571428,2.19,-1.4904761904761903,-0.45333333333333314,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.0913978494623656,0.3241167434715822,3056521548604.257,11078757388.627398,5666901083931.938,38922178734970.945,511.5105318353793,5655822326543.312,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.4830882890790725,2.708854580122278,85.84615384615385,234.24923076923076,-6.878484727224224,18101.73076923077,0.0,105.71428571428571,12.857142857142856,0.0,0.0,0.0,16.92913193567327
ctg,Li1.3La0.3Ti1.7(PO4)3,6,Li7.8La1.8Ti10.2P18.0O72.0,0.000528,,,R-3c,167,8.512,8.512,20.854,90.0,90.0,120.0,nasicon,10.1149/1.2096693,1,D1 - 467,not available,,,duplicate with line 274,,,,,385.0,0.000528,exact,0.000528,1.0,-3.277366077466188,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.845464480874317,3.44,1.7130158730158733,1.9036000000000002,-1.7269841269841266,-1.5363999999999998,2.46,105.77540983606558,138.2,44.01428571428571,37.907999999999994,-100.292,-94.18571428571428,0.2742981186685962,0.3184825304941079,6473813503505.734,28978758058.690765,18749689209119.152,23592276153212.848,647.0149331846917,18720710451060.46,0.16215460935694107,0.20046295593789384,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.5500142748850624,2.810914304354738,9.817486338797814,260.20750819672134,-15.272647707004463,13467.17761384335,1.5396825396825395,80.24117647058824,43.12698412698413,0.8420953021316528,71451211122402.19,576846.4439999999,19.27392070988778
xn9,Li3.3Sn0.3P0.7S4,6,Li19.8Sn1.8P4.2S24.0,0.00365,,,P42/nmc ,137,8.731,8.731,12.768,90.0,90.0,90.0,lgps,10.1039/c4fd00143e,1,D2 - 105,not available,,,,,,,105.0,,0.00365,exact,0.00365,1.0,-2.4377071355435254,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8885542168674698,2.58,1.245348837209302,2.121,-1.334651162790698,-0.4590000000000001,1.6,119.4397590361446,184.0,59.38372093023256,32.6,-151.4,-124.61627906976744,0.17717391304347826,0.3227376137512639,3354784849572.7637,12278644599.949677,6464092947221.893,27385228804150.2,526.4500405238853,6451814302621.943,0.06329361539020731,0.2232736572890026,0.0,0.12048192771084339,0.48192771084337355,0.3975903614457832,13.0,-0.4307421314694196,2.7213571634526006,73.15662650602411,191.10361445783136,-7.887414838800602,18324.1234939759,1.3953488372093024,106.46000000000001,19.74418604651163,0.6108643020548934,3649112733963.632,7404.878963999998,18.241789164384187
ner,Li6BaLa2Ta2O12,8,Li48.0Ba8.0La16.0Ta16.0O96.0,1.69e-05,,,Ia-3d ,230,12.995,12.995,12.995,90.0,90.0,90.0,garnet,10.1016/j.materresbull.2012.04.032,1,D2 - 222,done,,,,,,185602.0,222.0,,1.69e-05,exact,1.69e-05,1.0,-4.772113295386326,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3152173913043477,3.44,1.0881818181818181,1.218,-2.3518181818181816,-2.222,2.55,112.4679089026915,138.2,84.3965367965368,104.67238095238095,-33.52761904761904,-53.803463203463195,0.7573978361243195,0.6106840578620608,105140308782.3459,28978758058.690765,188225636844.51514,264870630547.40887,6.495296881367421,159246878785.82437,0.027074237446769026,0.04178554460511409,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913,7.0,-1.436217870626501,0.8125990062162839,36.052173913043475,286.7931677018633,-1.4566877382290626,13743.11735778369,9.818181818181818,91.76470588235296,70.36363636363637,1.0549201679861442,92429088954383.39,1126093.36,21.052697487248132
kab,Li1.3Al0.3Ti1.7(PO4)3,6,Li7.8Al1.8Ti10.2P18.0O72.0,3.75e-05,,,R-3c,167,8.498,8.498,20.896,90.0,90.0,120.0,nasicon,10.1016/S0955-2219(99)00055-2,1,D1 - 401; D1 - 426,done,,,,Yes,10.1021/acs.chemmater.9b04419,141513.0,,401.0,3.75e-05,exact,3.75e-05,1.0,-4.425968732272281,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.853825136612022,3.44,1.7373015873015876,1.9342,-1.7026984126984124,-1.5058,2.46,104.58333333333334,138.2,40.551587301587304,33.544999999999995,-104.655,-97.64841269841268,0.24272793053545585,0.2934268256265362,6491708511136.674,28978758058.690765,18801669945570.926,23657771881142.082,648.8086862622562,18772691187512.234,0.16404259589048656,0.2028418189701612,0.0,0.273224043715847,0.6557377049180328,0.07103825136612021,15.0,-0.49961739023743706,2.812116655584286,9.817486338797814,257.27500000000003,-16.018499103633168,13270.226707650274,0.5396825396825397,79.46470588235294,37.98412698412699,0.8420953021316528,50315704950021.03,572202.28233876,18.763058445135815
