group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi,absolute_change,absolute_threshold,log10_ratio_B_over_A,trend_label,trend_class,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_plus_excl_minus_chi_minus,delta_phi_plus_excl_li,delta_r_plus_incl_minus_r_minus,delta_chi_plus_incl_minus_chi_minus,delta_chi_range_x_r_avg,delta_r_plus_incl_li_pm,delta_rho_plus_excl_li_c_m3,delta_r_plus_excl_minus_r_minus,delta_n_li_x_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,composition_L1_distance,a_r_all_pm,a_chi_plus_excl_minus_chi_minus,a_chi_all,a_phi_plus_excl_li,a_field_x_r_diff,a_r_plus_incl_minus_r_minus,a_chi_plus_incl_minus_chi_minus,a_chi_range_x_r_avg,a_r_plus_incl_li_pm,a_rho_plus_excl_li_c_m3,a_r_plus_excl_minus_r_minus,a_n_li_x_r_minus_pm,b_r_all_pm,b_chi_plus_excl_minus_chi_minus,b_chi_all,b_phi_plus_excl_li,b_field_x_r_diff,b_r_plus_incl_minus_r_minus,b_chi_plus_incl_minus_chi_minus,b_chi_range_x_r_avg,b_r_plus_incl_li_pm,b_rho_plus_excl_li_c_m3,b_r_plus_excl_minus_r_minus,b_n_li_x_r_minus_pm
trgrp_0021,trpair_000080,Li4.2Si0.8Al0.2S4,Li3.4Si0.4P0.6S4,2.4e-08,0.000662,0.000661976,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,0.000661976,0.0001,4.440646747728094,increase,1,0.027777777777777776,0.17260924347106865,0.8596638766541975,-3.857092956339433,-0.05175983436852999,0.8596638766541991,3.0359730848861233,1097.3770056935828,1.4051324548975934,0.10279503105590071,0.23199999999999976,0.11501276677747266,-3.8977272727272805,0.0828671328671331,4.857556935817797,-3.8977272727272663,21418604996975.688,-12.25,-9.523809523809518,0.5867070452737222,12.332895517489462,-1.3418322521208046,-5.988492613115852,0.43064182194616984,116.20820393374743,16.40578801349978,0.17260924347106865,0.8596638766541975,0.27645299324742334,3.857092956339433,0.22567287784679094,114.69021739130437,-0.738,1.7693478260869566,0.10994266994266996,-4.059946134946136,-122.625,-1.4342307692307694,183.504347826087,61.37499999999999,3637456856800.712,-148.35,84.0,117.7261904761905,-0.5060000000000002,1.8721428571428573,0.22495543672014262,-7.917039091285569,-126.52272727272728,-1.3513636363636363,188.3619047619048,57.47727272727273,25056061853776.4,-160.6,74.47619047619048
trgrp_0021,trpair_000081,Li4.2Si0.8Al0.2S4,Li3.6Si0.6P0.4S4,2.4e-08,7.19e-05,7.1876e-05,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.1876e-05,0.0001,3.4765176486712766,unchanged,0,0.027777777777777776,0.17260924347106865,0.7030064126355917,-2.5832760344853067,-0.03791708796764415,0.7030064126355919,2.24001516683515,802.4386059150638,1.011851339016932,0.07530333670374079,0.17399999999999993,0.08043166160813217,-2.766304347826093,0.059448160535117145,3.5840242669362397,-2.766304347826079,14485546556378.414,-9.050000000000011,-6.976744186046517,0.5867070452737222,12.254566785480158,-1.3779736959847857,-5.3515841521887895,0.43756319514661274,115.81022497472195,16.209147455559446,0.17260924347106865,0.7030064126355917,0.20417010551946113,2.5832760344853067,0.15369059656218403,114.69021739130437,-0.738,1.7693478260869566,0.10994266994266996,-4.059946134946136,-122.625,-1.4342307692307694,183.504347826087,61.37499999999999,3637456856800.712,-148.35,84.0,116.93023255813952,-0.5640000000000001,1.8446511627906974,0.19037433155080213,-6.643222169431443,-125.3913043478261,-1.3747826086956523,187.08837209302325,58.608695652173914,18123003413179.125,-157.4,77.02325581395348
trgrp_0021,trpair_000082,Li4.2Si0.8Al0.2S4,Li3.8Si0.8P0.2S4,2.4e-08,8.11e-07,7.87e-07,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.87e-07,0.0001,1.52880961249955,unchanged,0,0.027777777777777776,0.0,0.48248658870240924,-1.4346821674129675,-0.024703557312253044,0.4824865887024099,1.48023715415016,520.9064970355685,0.6448831411794664,0.04906126482213402,0.11599999999999988,0.04585055643879174,-1.7291666666666714,0.03798076923076921,2.3683794466402617,-1.7291666666666643,7552488115781.14,-5.849999999999994,-4.545454545454561,0.5004024235381879,12.144306873513568,-1.417390385712721,-4.77728721865262,0.4441699604743083,115.43033596837945,16.025663356640713,0.0,0.48248658870240924,0.12533672606359048,1.4346821674129675,0.09288537549407117,114.69021739130437,-0.738,1.7693478260869566,0.10994266994266996,-4.059946134946136,-122.625,-1.4342307692307694,183.504347826087,61.37499999999999,3637456856800.712,-148.35,84.0,116.17045454545453,-0.6220000000000001,1.8184090909090906,0.1557932263814617,-5.494628302359104,-124.35416666666667,-1.3962500000000002,185.87272727272727,59.64583333333333,11189944972581.852,-154.2,79.45454545454544
trgrp_0021,trpair_000083,Li4.2Si0.8Al0.2S4,Li4SiS4,2.4e-08,1.59e-08,-8.1e-09,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,8.1e-09,0.0001,-0.17881411739115455,unchanged,0,0.027777777777777776,-0.5004024235381879,0.07505352587928549,-0.39408753508753414,-0.012077294685990392,0.0750535258792866,0.7542270531400703,251.8869263284978,0.3017544980426763,0.023985507246376825,0.05799999999999983,0.011269451269451253,-0.7750000000000057,0.018230769230769495,1.2067632850240955,-0.7749999999999915,619429675183.8657,-2.6500000000000057,-2.2222222222222285,0.25020121176909393,11.940590342102006,-1.4613102063524888,-4.256989902489903,0.4504830917874396,115.06733091787441,15.85409903507232,0.5004024235381879,0.07505352587928549,0.037497084784055,0.39408753508753414,0.06763285024154586,114.69021739130437,-0.738,1.7693478260869566,0.10994266994266996,-4.059946134946136,-122.625,-1.4342307692307694,183.504347826087,61.37499999999999,3637456856800.712,-148.35,84.0,115.44444444444444,-0.6800000000000002,1.7933333333333334,0.12121212121212122,-4.45403367003367,-123.4,-1.416,184.7111111111111,60.6,4256886531984.5776,-151.0,81.77777777777777
trgrp_0021,trpair_000084,Li4.4Si0.6Al0.4S4,Li4.6Si0.4Al0.6S4,3.05e-08,1.46e-08,-1.5900000000000003e-08,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,1.5900000000000003e-08,0.0001,-0.31994698356234874,unchanged,0,0.027777777777777776,0.0,-0.09502823664110771,0.3314477849249067,0.011081560283687897,-0.09502823664110616,-0.6920434397163007,-231.11965314716144,-0.2669586180183945,-0.022007978723403987,-0.05800000000000005,-0.011269451269451267,0.6663359788360026,-0.01567460317460312,-1.1072695035460924,0.6663359788359884,-619429675183.8662,2.6499999999999773,2.039007092198574,0.6730116670092565,11.772174599362643,-1.5371188515602534,-3.5334526253697582,0.4736258865248227,113.62206338652481,15.286161254803002,0.0,0.09502823664110771,0.03838762365395243,0.3314477849249067,0.06205673758865241,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666
trgrp_0021,trpair_000085,Li4.4Si0.6Al0.4S4,Li4.8Si0.2Al0.8S4,3.05e-08,2.29e-07,1.9849999999999998e-07,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,1.9849999999999998e-07,0.0001,0.8755356429931022,unchanged,0,0.027777777777777776,-0.17260924347106865,-0.20725731332439778,0.6369618656056684,0.02171081198436814,-0.20725731332439645,-1.3558402084237997,-452.8058510638293,-0.5186772308793497,-0.043117672600955226,-0.11599999999999988,-0.02253890253890252,1.2867177522350062,-0.030268199233716375,-2.1693443334780795,1.2867177522350062,-1238859350367.732,5.299999999999983,3.99478940512374,0.5867070452737222,11.716060061020999,-1.5566556083919312,-3.380695585029377,0.4789405123751628,113.29016500217108,15.160301948372524,0.17260924347106865,0.20725731332439778,0.07746113731730842,0.6369618656056684,0.12158054711246198,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,112.61224489795917,-0.9119999999999999,1.703265306122449,0.07613431613431615,-3.062214652226543,-120.62068965517241,-1.4813793103448276,180.1795918367347,63.379310344827594,1779167831249.1143,-140.4,90.12244897959182
trgrp_0021,trpair_000086,Li4.4Si0.6Al0.4S4,Li3.2Si0.2P0.8S4,3.05e-08,3.2e-06,3.1695e-06,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,3.1695e-06,0.0001,2.02085013897312,unchanged,0,0.027777777777777776,-0.17260924347106865,1.0674334598732695,-5.637905295813561,-0.07784120394395427,1.0674334598732698,4.592890503373141,1647.8709782044607,2.1111244289015456,0.15459263103269372,0.3480000000000001,0.16086332321626445,-5.85449735449734,0.1253968253968254,7.348624805397037,-5.854497354497354,28971093112756.824,-18.100000000000023,-14.322781525687589,0.5867070452737222,12.353405447619831,-1.327057626730109,-6.518129165738992,0.4291645044110016,116.26453035806955,16.47520277826297,0.17260924347106865,1.0674334598732695,0.3817348260063358,5.637905295813561,0.31966787752983916,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,118.56097560975611,-0.44799999999999995,1.900975609756098,0.2595365418894831,-9.337081813645772,-127.76190476190476,-1.3257142857142858,189.6975609756098,56.238095238095234,31989120294373.67,-163.8,71.8048780487805
trgrp_0021,trpair_000087,Li4.4Si0.6Al0.4S4,Li3.4Si0.4P0.6S4,3.05e-08,0.000662,0.0006619695,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,0.0006619695,0.0001,4.336558150092914,increase,1,0.027777777777777776,0.0,0.943038738133362,-4.217862573453358,-0.06332320162107391,0.9430387381333636,3.7581053698075237,1338.5453394123651,1.6887136771363753,0.12575987841945313,0.2899999999999998,0.12628221804692397,-4.6153198653198615,0.09974747474747492,6.012968591692044,-4.6153198653198615,22038034672159.55,-14.900000000000006,-11.651469098277602,0.6730116670092565,12.29120808674988,-1.360765397615185,-5.80810780455889,0.4364235055724418,115.84713779128674,16.263997402380387,0.0,0.943038738133362,0.31431928423618416,4.217862573453358,0.24417426545086124,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,117.7261904761905,-0.5060000000000002,1.8721428571428573,0.22495543672014262,-7.917039091285569,-126.52272727272728,-1.3513636363636363,188.3619047619048,57.47727272727273,25056061853776.4,-160.6,74.47619047619048
trgrp_0021,trpair_000088,Li4.4Si0.6Al0.4S4,Li3.6Si0.6P0.4S4,3.05e-08,7.19e-05,7.18695e-05,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.18695e-05,0.0001,3.3724290510360966,unchanged,0,0.027777777777777776,0.0,0.7863812741147562,-2.9440456515992315,-0.04948045522018807,0.7863812741147564,2.9621474517565503,1043.6069396338462,1.2954325612557138,0.09826818406729321,0.23199999999999998,0.09170111287758347,-3.483896940418674,0.07632850241545897,4.739435922810486,-3.483896940418674,15104976231562.28,-11.700000000000017,-9.1044037605146,0.6730116670092565,12.212879354740576,-1.396906841479166,-5.171199343631827,0.4433448787728847,115.44915883226125,16.067356844440056,0.0,0.7863812741147562,0.24203639650822195,2.9440456515992315,0.18406729341909944,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,116.93023255813952,-0.5640000000000001,1.8446511627906974,0.19037433155080213,-6.643222169431443,-125.3913043478261,-1.3747826086956523,187.08837209302325,58.608695652173914,18123003413179.125,-157.4,77.02325581395348
trgrp_0021,trpair_000089,Li4.4Si0.6Al0.4S4,Li3.8Si0.8P0.2S4,3.05e-08,8.11e-07,7.805000000000001e-07,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.805000000000001e-07,0.0001,1.42472101486437,unchanged,0,0.027777777777777776,-0.17260924347106865,0.5658614501815737,-1.7954517845268922,-0.036266924564796965,0.5658614501815744,2.2023694390715605,762.0748307543508,0.9284643634182483,0.07202611218568644,0.17399999999999993,0.057120007708243034,-2.4467592592592524,0.05486111111111103,3.523791102514508,-2.4467592592592595,8171917790965.006,-8.5,-6.673114119922644,0.5867070452737222,12.102619442773985,-1.4363235312071014,-4.596902410095657,0.44995164410058025,115.06926982591875,15.883872745521323,0.17260924347106865,0.5658614501815737,0.1632030170523513,1.7954517845268922,0.1576402321083173,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,116.17045454545453,-0.6220000000000001,1.8184090909090906,0.1557932263814617,-5.494628302359104,-124.35416666666667,-1.3962500000000002,185.87272727272727,59.64583333333333,11189944972581.852,-154.2,79.45454545454544
trgrp_0021,trpair_000090,Li4.4Si0.6Al0.4S4,Li4SiS4,3.05e-08,1.59e-08,-1.4600000000000002e-08,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,1.4600000000000002e-08,0.0001,-0.2829027150263344,unchanged,0,0.027777777777777776,-0.6730116670092565,0.15842838735845,-0.7548571522014589,-0.023640661938534313,0.1584283873584511,1.4763593380614708,493.05526004728017,0.5853357202814582,0.046950354609929246,0.11599999999999988,0.022538902538902547,-1.4925925925925867,0.035111111111111315,2.362174940898342,-1.4925925925925867,1238859350367.7314,-5.300000000000011,-4.349881796690312,0.33650583350462826,11.898902911362423,-1.4802433518468692,-4.07660509393294,0.4562647754137116,114.7062647754137,15.71230842395293,0.6730116670092565,0.15842838735845,0.07536337577281582,0.7548571522014589,0.132387706855792,113.96808510638297,-0.796,1.7463829787234042,0.09867321867321867,-3.6991765178322114,-121.90740740740742,-1.4511111111111112,182.34893617021277,62.09259259259259,3018027181616.846,-145.7,86.12765957446808,115.44444444444444,-0.6800000000000002,1.7933333333333334,0.12121212121212122,-4.45403367003367,-123.4,-1.416,184.7111111111111,60.6,4256886531984.5776,-151.0,81.77777777777777
trgrp_0021,trpair_000091,Li4.6Si0.4Al0.6S4,Li4.8Si0.2Al0.8S4,1.46e-08,2.29e-07,2.144e-07,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,2.144e-07,0.0001,1.1954826265554508,unchanged,0,0.027777777777777776,-0.17260924347106865,-0.11222907668329007,0.3055140806807617,0.010629251700680242,-0.1122290766832903,-0.663796768707499,-221.68619791666788,-0.2517186128609552,-0.02110969387755124,-0.05799999999999983,-0.011269451269451253,0.6203817733990036,-0.014593596059113256,-1.062074829931987,0.6203817733990178,-619429675183.8657,2.6500000000000057,1.955782312925166,0.5867070452737222,11.668545942700444,-1.5758494202189075,-3.214971692566924,0.4844812925170068,112.94414328231292,15.026822639363328,0.17260924347106865,0.11222907668329007,0.039073513663355985,0.3055140806807617,0.05952380952380956,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,112.61224489795917,-0.9119999999999999,1.703265306122449,0.07613431613431615,-3.062214652226543,-120.62068965517241,-1.4813793103448276,180.1795918367347,63.379310344827594,1779167831249.1143,-140.4,90.12244897959182
trgrp_0021,trpair_000092,Li4.6Si0.4Al0.6S4,Li3.2Si0.2P0.8S4,1.46e-08,3.2e-06,3.1854e-06,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,3.1854e-06,0.0001,2.3407971225354687,unchanged,0,0.027777777777777776,-0.17260924347106865,1.1624616965143773,-5.969353080738468,-0.08892276422764217,1.162461696514376,5.284933943089442,1878.9906313516221,2.37808304691994,0.1766006097560977,0.40600000000000014,0.1721327744857157,-6.520833333333343,0.14107142857142851,8.45589430894313,-6.520833333333343,29590522787940.69,-20.75,-16.361788617886162,0.5867070452737222,12.305891329299278,-1.3462514385570854,-6.352405273276538,0.4347052845528455,115.91850863821139,16.341723469253775,0.17260924347106865,1.1624616965143773,0.4201224496602882,5.969353080738468,0.3373983739837398,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,118.56097560975611,-0.44799999999999995,1.900975609756098,0.2595365418894831,-9.337081813645772,-127.76190476190476,-1.3257142857142858,189.6975609756098,56.238095238095234,31989120294373.67,-163.8,71.8048780487805
trgrp_0021,trpair_000093,Li4.6Si0.4Al0.6S4,Li3.4Si0.4P0.6S4,1.46e-08,0.000662,0.0006619854,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,0.0006619854,0.0001,4.656505133655263,increase,1,0.027777777777777776,0.0,1.0380669747744697,-4.549310358378264,-0.07440476190476181,1.0380669747744697,4.450148809523824,1569.6649925595266,1.9556722951547698,0.14776785714285712,0.34799999999999986,0.13755166931637522,-5.281655844155864,0.11542207792207804,7.120238095238136,-5.28165584415585,22657464347343.418,-17.549999999999983,-13.690476190476176,0.6730116670092565,12.243693968429325,-1.3799592094421613,-5.642383912096437,0.4419642857142857,115.50111607142858,16.13051809337119,0.0,1.0380669747744697,0.3527069078901366,4.549310358378264,0.27380952380952384,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,117.7261904761905,-0.5060000000000002,1.8721428571428573,0.22495543672014262,-7.917039091285569,-126.52272727272728,-1.3513636363636363,188.3619047619048,57.47727272727273,25056061853776.4,-160.6,74.47619047619048
trgrp_0021,trpair_000094,Li4.6Si0.4Al0.6S4,Li3.6Si0.6P0.4S4,1.46e-08,7.19e-05,7.18854e-05,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.18854e-05,0.0001,3.6923760345984453,unchanged,0,0.027777777777777776,0.0,0.8814095107558639,-3.275493436524138,-0.060562015503875966,0.8814095107558626,3.654190891472851,1274.7265927810076,1.5623911792741083,0.1202761627906972,0.29000000000000004,0.10297056414703473,-4.150232919254677,0.09200310559006208,5.8467054263565785,-4.1502329192546625,15724405906746.145,-14.349999999999994,-11.143410852713174,0.6730116670092565,12.165365236420023,-1.4161006533061422,-5.0054754511693735,0.44888565891472865,115.10313711240309,15.93387753543086,0.0,0.8814095107558639,0.2804240201621744,3.275493436524138,0.24612403100775182,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,116.93023255813952,-0.5640000000000001,1.8446511627906974,0.19037433155080213,-6.643222169431443,-125.3913043478261,-1.3747826086956523,187.08837209302325,58.608695652173914,18123003413179.125,-157.4,77.02325581395348
trgrp_0021,trpair_000095,Li4.6Si0.4Al0.6S4,Li3.8Si0.8P0.2S4,1.46e-08,8.11e-07,7.964e-07,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,7.964e-07,0.0001,1.744667998426719,unchanged,0,0.027777777777777776,-0.17260924347106865,0.6608896868226815,-2.126899569451799,-0.04734848484848486,0.6608896868226806,2.894412878787861,993.1944839015123,1.1954229814366428,0.09403409090909043,0.23199999999999998,0.0683894589776943,-3.113095238095255,0.07053571428571415,4.6310606060606005,-3.113095238095248,8791347466148.871,-11.149999999999977,-8.712121212121218,0.5867070452737222,12.05510532445343,-1.4555173430340775,-4.431178517633204,0.4554924242424242,114.7232481060606,15.750393436512127,0.17260924347106865,0.6608896868226815,0.20159064070630373,2.126899569451799,0.21969696969696967,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,116.17045454545453,-0.6220000000000001,1.8184090909090906,0.1557932263814617,-5.494628302359104,-124.35416666666667,-1.3962500000000002,185.87272727272727,59.64583333333333,11189944972581.852,-154.2,79.45454545454544
trgrp_0021,trpair_000096,Li4.6Si0.4Al0.6S4,Li4SiS4,1.46e-08,1.59e-08,1.3e-09,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,1.3e-09,0.0001,0.03704426853601435,unchanged,0,0.027777777777777776,-0.6730116670092565,0.2534566239995577,-1.0863049371263656,-0.03472222222222221,0.25345662399955726,2.1684027777777715,724.1749131944416,0.8522943382998527,0.06895833333333323,0.17399999999999993,0.033808353808353814,-2.1589285714285893,0.050785714285714434,3.4694444444444343,-2.158928571428575,1858289025551.5977,-7.949999999999989,-6.388888888888886,0.33650583350462826,11.851388793041869,-1.4994371636738455,-3.9108812014704872,0.4618055555555555,114.36024305555556,15.578829114943732,0.6730116670092565,0.2534566239995577,0.11375099942676825,1.0863049371263656,0.19444444444444436,113.27604166666667,-0.8540000000000001,1.7243750000000002,0.0874037674037674,-3.3677287329073047,-121.24107142857142,-1.4667857142857144,181.24166666666667,62.75892857142858,2398597506432.98,-143.05,88.16666666666666,115.44444444444444,-0.6800000000000002,1.7933333333333334,0.12121212121212122,-4.45403367003367,-123.4,-1.416,184.7111111111111,60.6,4256886531984.5776,-151.0,81.77777777777777
trgrp_0021,trpair_000097,Li4.8Si0.2Al0.8S4,Li3.2Si0.2P0.8S4,2.29e-07,3.2e-06,2.971e-06,RT,unknow,thio_lisicon,10.1006/jssc.2002.9701,2.971e-06,0.0001,1.1453144959800179,unchanged,0,0.027777777777777776,0.0,1.2746907731976673,-6.2748671614192295,-0.09955201592832241,1.2746907731976662,5.948730711796941,2100.67682926829,2.6298016597808953,0.19771030363364894,0.46399999999999997,0.18340222575516696,-7.141215106732346,0.15566502463054177,9.517969138875117,-7.141215106732361,30209952463124.56,-23.400000000000006,-18.31757093081133,0.5004024235381879,12.249776790957632,-1.3657881953887634,-6.199648232936157,0.44001991040318567,115.58661025385764,16.215864162823298,0.0,1.2746907731976673,0.4591959633236442,6.2748671614192295,0.36236933797909404,112.61224489795917,-0.9119999999999999,1.703265306122449,0.07613431613431615,-3.062214652226543,-120.62068965517241,-1.4813793103448276,180.1795918367347,63.379310344827594,1779167831249.1143,-140.4,90.12244897959182,118.56097560975611,-0.44799999999999995,1.900975609756098,0.2595365418894831,-9.337081813645772,-127.76190476190476,-1.3257142857142858,189.6975609756098,56.238095238095234,31989120294373.67,-163.8,71.8048780487805
