pair_id,group_id,doi,化学式_a,化学式_b,family,trend_label,pair_weight_group_equal,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_000766,trgrp_0080,10.1021/acs.chemmater.8b01504,Li4GeO4,Li3P0.8V0.2O4,lisicon,unchanged,0.009523809523809525,0.5004024235381879,1.2873116343939053,0.4151869448075618,-4.054930863916653,-0.06944444444444442,1.2873116343939057,0.5979166666666629,0.013888888888888895,579.9655902777777,-0.1957352656640925,0.15947222222222246,0.0,0.0,0.25020121176909393,12.26046430125506,-1.326382283587733,-4.220702146934171,0.4097222222222222,96.83229166666666,12.961431399527509,2.267513888888889,0.5004024235381879,1.2873116343939053,0.4151869448075618,4.054930863916653,0.06944444444444442,0.3611111111111111
trpair_000767,trgrp_0080,10.1021/acs.chemmater.8b01504,Li4GeO4,Li3PO4,lisicon,unchanged,0.009523809523809525,0.0,1.375471505171106,0.4615540935911857,-4.859434853651605,-0.06944444444444442,1.3754715051711064,0.004166666666662877,0.013888888888888895,545.6765277777777,-0.3547469074102363,0.1734722222222227,0.0,0.0,0.0,12.304544236643661,-1.3031987091959212,-4.622954141801648,0.4097222222222222,96.53541666666666,12.881925578654435,2.2745138888888885,0.0,1.375471505171106,0.4615540935911857,4.859434853651605,0.06944444444444442,0.3611111111111111
trpair_000768,trgrp_0080,10.1021/acs.chemmater.8b01504,Li4GeO4,Li3VO4,lisicon,unchanged,0.009523809523809525,0.0,0.2861447144163929,0.15500611666664632,-1.0404740893867994,-0.06944444444444442,0.28614471441639266,2.972916666666663,0.013888888888888895,717.1218402777777,0.4604640415618011,0.10347222222222241,0.0,0.0,0.0,11.759880841266305,-1.4564726976581908,-2.7134737596692444,0.4097222222222222,98.01979166666666,13.289531053140454,2.2395138888888884,0.0,0.2861447144163929,0.15500611666664632,1.0404740893867994,0.06944444444444442,0.3611111111111111
trpair_000769,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.2V0.8O4,Li3P0.4V0.6O4,lisicon,unchanged,0.009523809523809525,0.17260924347106865,0.2286423854163182,0.06826137337314586,-0.7434362344119649,0.0,0.22864238541631843,-0.59375,0.0,-34.2890625,-0.1650573067617067,0.01399999999999979,0.0,0.0,0.5867070452737222,12.530055661072316,-1.2638105786103777,-4.328509237539596,0.375,98.615625,13.270111237463578,2.3122499999999997,0.17260924347106865,0.2286423854163182,0.06826137337314586,0.7434362344119649,0.0,0.05000000000000001
trpair_000770,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.2V0.8O4,Li3P0.6V0.4O4,lisicon,unchanged,0.009523809523809525,0.17260924347106865,0.37764975891346353,0.12723665339847168,-1.5072283872649268,0.0,0.3776497589134642,-1.1875,0.0,-68.578125,-0.32807427432920555,0.028000000000000025,0.0,0.0,0.5867070452737222,12.604559347820889,-1.2343229385977148,-4.710405313966077,0.375,98.31875,13.188602753679827,2.3192500000000003,0.17260924347106865,0.37764975891346353,0.12723665339847168,1.5072283872649268,0.0,0.1
trpair_000771,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.2V0.8O4,Li3P0.8V0.2O4,lisicon,unchanged,0.009523809523809525,0.0,0.4883856500878565,0.17915245411299852,-2.2913764585588834,0.0,0.48838565008785806,-1.78125,0.0,-102.8671875,-0.48907612414896917,0.041999999999999815,0.0,0.0,0.5004024235381879,12.659927293408085,-1.2083650382404514,-5.102479349613056,0.375,98.021875,13.108101828769946,2.32625,0.0,0.4883856500878565,0.17915245411299852,2.2913764585588834,0.0,0.15000000000000002
trpair_000772,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.2V0.8O4,Li3PO4,lisicon,unchanged,0.009523809523809525,-0.5004024235381879,0.5765455208650572,0.22551960289662243,-3.0958804482938365,0.0,0.5765455208650587,-2.375,0.0,-137.15625,-0.648087765895113,0.05600000000000005,0.0,0.0,0.25020121176909393,12.704007228796685,-1.1851814638486395,-5.504731344480532,0.375,97.725,13.028596007896875,2.33325,0.5004024235381879,0.5765455208650572,0.22551960289662243,3.0958804482938365,0.0,0.2
trpair_000773,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.2V0.8O4,Li3VO4,lisicon,unchanged,0.009523809523809525,-0.5004024235381879,-0.5127812698896559,-0.08102837402791696,0.7230803159709693,0.0,-0.512781269889655,0.59375,0.0,34.2890625,0.16712318307692442,-0.014000000000000234,0.0,0.0,0.25020121176909393,12.159343833419328,-1.3384554523109091,-3.5952509623481292,0.375,99.209375,13.436201482382893,2.29825,0.5004024235381879,0.5127812698896559,0.08102837402791696,0.7230803159709693,0.0,0.049999999999999996
trpair_000774,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.4V0.6O4,Li3P0.6V0.4O4,lisicon,unchanged,0.009523809523809525,0.0,0.14900737349714532,0.058975280025325816,-0.7637921528529619,0.0,0.14900737349714577,-0.59375,0.0,-34.2890625,-0.16301696756749884,0.014000000000000234,0.0,0.0,0.6730116670092565,12.718880540529048,-1.2001922519111419,-5.082123431172059,0.375,98.021875,13.106074100298976,2.32625,0.0,0.14900737349714532,0.058975280025325816,0.7637921528529619,0.0,0.04999999999999999
trpair_000775,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.4V0.6O4,Li3P0.8V0.2O4,lisicon,unchanged,0.009523809523809525,-0.17260924347106865,0.2597432646715383,0.11089108073985265,-1.5479402241469185,0.0,0.25974326467153963,-1.1875,0.0,-68.578125,-0.32401881738726246,0.028000000000000025,0.0,0.0,0.5867070452737222,12.774248486116244,-1.1742343515538785,-5.474197466819038,0.375,97.725,13.025573175389093,2.3332499999999996,0.17260924347106865,0.2597432646715383,0.11089108073985265,1.5479402241469185,0.0,0.1
trpair_000776,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.4V0.6O4,Li3PO4,lisicon,unchanged,0.009523809523809525,-0.6730116670092565,0.34790313544873896,0.15725822952347657,-2.3524442138818715,0.0,0.3479031354487403,-1.78125,0.0,-102.8671875,-0.48303045913340625,0.04200000000000026,0.0,0.0,0.33650583350462826,12.818328421504845,-1.1510507771620664,-5.876449461686514,0.375,97.428125,12.946067354516021,2.34025,0.6730116670092565,0.34790313544873896,0.15725822952347657,2.3524442138818715,0.0,0.15
trpair_000777,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.4V0.6O4,Li3VO4,lisicon,unchanged,0.009523809523809525,-0.6730116670092565,-0.7414236553059741,-0.14928974740106282,1.4665165503829343,0.0,-0.7414236553059734,1.1875,0.0,68.578125,0.33218048983863113,-0.028000000000000025,0.0,0.0,0.33650583350462826,12.273665026127489,-1.3043247656243362,-3.9669690795541115,0.375,98.9125,13.35367282900204,2.30525,0.6730116670092565,0.7414236553059741,0.14928974740106282,1.4665165503829343,0.0,0.1
trpair_000778,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.6V0.4O4,Li3P0.8V0.2O4,lisicon,unchanged,0.009523809523809525,-0.17260924347106865,0.11073589117439298,0.05191580071452684,-0.7841480712939566,0.0,0.11073589117439386,-0.59375,0.0,-34.2890625,-0.16100184981976362,0.01399999999999979,0.0,0.0,0.5867070452737222,12.848752172864817,-1.1447467115412155,-5.856093543245519,0.375,97.428125,12.944064691605345,2.34025,0.17260924347106865,0.11073589117439298,0.05191580071452684,0.7841480712939566,0.0,0.05000000000000001
trpair_000779,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.6V0.4O4,Li3PO4,lisicon,unchanged,0.009523809523809525,-0.6730116670092565,0.19889576195159364,0.09828294949815075,-1.5886520610289097,0.0,0.19889576195159453,-1.1875,0.0,-68.578125,-0.3200134915659074,0.028000000000000025,0.0,0.0,0.33650583350462826,12.892832108253417,-1.1215631371494035,-6.258345538112995,0.375,97.13125,12.864558870732271,2.34725,0.6730116670092565,0.19889576195159364,0.09828294949815075,1.5886520610289097,0.0,0.1
trpair_000780,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.6V0.4O4,Li3VO4,lisicon,unchanged,0.009523809523809525,-0.6730116670092565,-0.8904310288031194,-0.20826502742638864,2.230308703235896,0.0,-0.8904310288031192,1.78125,0.0,102.8671875,0.49519745740612997,-0.04200000000000026,0.0,0.0,0.33650583350462826,12.34816871287606,-1.2748371256116733,-4.348865155980592,0.375,98.615625,13.27216434521829,2.3122499999999997,0.6730116670092565,0.8904310288031194,0.20826502742638864,2.230308703235896,0.0,0.15
trpair_000781,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.8V0.2O4,Li3PO4,lisicon,unchanged,0.009523809523809525,-0.5004024235381879,0.08815987077720067,0.04636714878362391,-0.8045039897349531,0.0,0.08815987077720067,-0.59375,0.0,-34.2890625,-0.1590116417461438,0.014000000000000234,0.0,0.0,0.25020121176909393,12.948200053840614,-1.09560523679214,-6.650419573759974,0.375,96.834375,12.78405794582239,2.35425,0.5004024235381879,0.08815987077720067,0.04636714878362391,0.8045039897349531,0.0,0.049999999999999996
trpair_000782,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3P0.8V0.2O4,Li3VO4,lisicon,unchanged,0.009523809523809525,-0.5004024235381879,-1.0011669199775124,-0.2601808281409155,3.0144567745298527,0.0,-1.001166919977513,2.375,0.0,137.15625,0.6561993072258936,-0.05600000000000005,0.0,0.0,0.25020121176909393,12.403536658463256,-1.2488792252544099,-4.740939191627571,0.375,98.31875,13.191663420308409,2.31925,0.5004024235381879,1.0011669199775124,0.2601808281409155,3.0144567745298527,0.0,0.2
trpair_000783,trgrp_0080,10.1021/acs.chemmater.8b01504,Li3PO4,Li3VO4,lisicon,unchanged,0.009523809523809525,0.0,-1.089326790754713,-0.3065479769245394,3.818960764264806,0.0,-1.0893267907547137,2.96875,0.0,171.4453125,0.8152109489720374,-0.07000000000000028,0.0,0.0,0.0,12.447616593851858,-1.225695650862598,-5.143191186495047,0.375,98.021875,13.112157599435337,2.32625,0.0,1.089326790754713,0.3065479769245394,3.818960764264806,0.0,0.25
trpair_000784,trgrp_0081,10.1021/acs.chemmater.8b02759,Li8GeP4,Li8SiP4,phosphates,unchanged,0.5,0.0,0.3109598657938033,0.06696447011108053,-0.5975605039480514,0.0,0.31095986579380286,-1.0,0.0,-79.0,-0.9286603953913826,-0.008461538461538298,0.0,0.0,0.0,11.610579534560085,-1.608001200175221,-3.652335847290222,0.6153846153846154,109.8076923076923,12.710132874834569,1.4273076923076924,0.0,0.3109598657938033,0.06696447011108053,0.5975605039480514,0.0,0.15384615384615385
trpair_000785,trgrp_0081,10.1021/acs.chemmater.8b02759,Li8GeP4,Li8SiP4,phosphates,unchanged,0.5,0.0,0.3109598657938033,0.06696447011108053,-0.5975605039480514,0.0,0.31095986579380286,-1.0,0.0,-79.0,-0.9286603953913826,-0.008461538461538298,0.0,0.0,0.0,11.610579534560085,-1.608001200175221,-3.652335847290222,0.6153846153846154,109.8076923076923,12.710132874834569,1.4273076923076924,0.0,0.3109598657938033,0.06696447011108053,0.5975605039480514,0.0,0.15384615384615385
trpair_000786,trgrp_0082,10.1021/acs.chemmater.8b03175,Li4.4Al0.4Ge0.6S4,Li4.4Al0.4Sn0.6S4,sulfides,unchanged,1.0,0.0,-0.1801912518723725,-0.05618835401861344,0.4475532609009081,0.0,-0.18019125187237228,1.4680851063830005,0.0,168.8297872340445,0.5217894471978823,-0.0031914893617019935,0.0,0.0,0.6730116670092565,11.468447692468537,-1.6042264594939408,-2.9730660045146835,0.46808510638297873,115.53191489361701,16.64476119511426,1.751808510638298,0.0,0.1801912518723725,0.05618835401861344,0.4475532609009081,0.0,0.1276595744680851
trpair_000787,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.975ZrCl4O1.475Br0.025,Li2.95ZrCl4O1.45Br0.05,oxyhalides,decrease,0.1,0.0,0.0007854477825617323,0.0010499205002381107,-0.011690181086227991,-0.001814856696123246,0.0045807396085999486,0.3126160461252425,0.00027920872248048123,89.25477935530216,0.14927042692528047,0.002289511524339538,-0.0021818181818185067,0.26272727272726115,0.0,11.241363843112373,-1.6194635768504169,-2.391511186868283,0.3130767405173738,128.02517345841883,20.859065950903087,2.3265801119626977,0.0,0.0007854477825617323,0.0010499205002381107,0.011690181086227991,0.001814856696123246,0.008097052951934242
trpair_000788,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.975ZrCl4O1.475Br0.025,Li2.90ZrCl4O1.40Br0.10,oxyhalides,decrease,0.1,0.0,0.002382167067402463,0.003182314488721749,-0.035364450890782884,-0.005473530567563056,0.0138690165805746,0.9428366923033593,0.0008420816257789232,269.18861645988363,0.45346019452990305,0.006905069331387015,-0.006545454545454632,0.7881818181818119,0.0,11.242162202754793,-1.6183973798561753,-2.4033483217705602,0.31124740358165387,128.34028378150788,21.011160834705397,2.3288878908662216,0.0,0.002382167067402463,0.003182314488721749,0.035364450890782884,0.005473530567563056,0.024420367147588877
trpair_000789,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.975ZrCl4O1.475Br0.025,Li2.85ZrCl4O1.35Br0.15,oxyhalides,decrease,0.1,0.0,0.004014281138843501,0.005359267843285664,-0.05944305714762077,-0.00917133464083647,0.023331369203548835,1.5797976662480835,0.001410974560128675,451.0468796297573,0.7653949386290861,0.011569991393055368,-0.010909090909091201,1.3136363636363342,0.0,11.242978259790513,-1.6173089031788932,-2.415387624898979,0.30939850154501713,128.65876426848024,21.167128206754988,2.3312203518970556,0.0,0.004014281138843501,0.005359267843285664,0.05944305714762077,0.00917133464083647,0.04091826224373174
trpair_000790,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.975ZrCl4O1.475Br0.025,Li3ZrCl4O1.5,oxyhalides,decrease,0.1,0.0,-0.000777026196047359,-0.0010392933034064633,0.011594612253685188,0.0018053048187751108,-0.004539438162753262,-0.31097069851411163,-0.00027773920288849674,-88.78501735870304,-0.14742877639278262,-0.0022774614636857926,0.0021818181818180626,-0.2627272727272896,0.0,11.240582606123068,-1.6205081837522393,-2.3798687901983264,0.3148868212748229,127.71338008609916,20.710716349244052,2.324296625468685,0.0,0.000777026196047359,0.0010392933034064633,0.011594612253685188,0.0018053048187751108,0.00805443688376612
trpair_000791,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.95ZrCl4O1.45Br0.05,Li2.90ZrCl4O1.40Br0.10,oxyhalides,decrease,0.1,0.0,0.0015967192848407308,0.0021323939884836385,-0.023674269804554893,-0.0036586738714398104,0.009288276971974652,0.6302206461781168,0.000562872903298442,179.93383710458147,0.3041897676046226,0.004615557807047477,-0.004363636363636125,0.5254545454545507,0.0,11.242554926646074,-1.617872419606056,-2.409193412313674,0.31033997523359225,128.49659180457053,21.085796048168035,2.330032646628391,0.0,0.0015967192848407308,0.0021323939884836385,0.023674269804554893,0.0036586738714398104,0.016323314195654637
trpair_000792,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.95ZrCl4O1.45Br0.05,Li2.85ZrCl4O1.35Br0.15,oxyhalides,decrease,0.1,0.0,0.0032288333562817684,0.004309347343047554,-0.04775287606139278,-0.0073564779447132245,0.018750629594948887,1.267181620122841,0.0011317658376481937,361.79210027445515,0.6161245117038057,0.00928047986871583,-0.008727272727272695,1.050909090909073,0.0,11.243370983681794,-1.616783942928774,-2.421232715442093,0.30849107319695557,128.8150722915429,21.24176342021763,2.3323651076592253,0.0,0.0032288333562817684,0.004309347343047554,0.04775287606139278,0.0073564779447132245,0.0328212092917975
trpair_000793,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.95ZrCl4O1.45Br0.05,Li3ZrCl4O1.5,oxyhalides,decrease,0.1,0.0,-0.0015624739786090913,-0.002089213803644574,0.02328479333991318,0.003620161514898357,-0.00912017777135321,-0.6235867446393542,-0.000556947925368978,-178.0397967140052,-0.2966992033180631,-0.004566972988025331,0.004363636363636569,-0.5254545454545507,0.0,11.240975330014349,-1.6199832235021203,-2.38571388074144,0.31397939292676136,127.86968810916179,20.785351562706694,2.3254413812308545,0.0,0.0015624739786090913,0.002089213803644574,0.02328479333991318,0.003620161514898357,0.01615148983570036
trpair_000794,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.90ZrCl4O1.40Br0.10,Li2.85ZrCl4O1.35Br0.15,oxyhalides,decrease,0.1,0.0,0.0016321140714410376,0.0021769533545639153,-0.024078606256837887,-0.003697804073273414,0.009462352622974235,0.6369609739447242,0.0005688929343497517,181.85826316987368,0.3119347440991831,0.004664922061668353,-0.004363636363636569,0.5254545454545223,0.0,11.244169343324215,-1.6157177459345324,-2.4330698503443706,0.3066617362612356,129.13018261463193,21.39385830401994,2.334672886562749,0.0,0.0016321140714410376,0.0021769533545639153,0.024078606256837887,0.003697804073273414,0.016497895096142863
trpair_000795,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.90ZrCl4O1.40Br0.10,Li3ZrCl4O1.5,oxyhalides,decrease,0.1,0.0,-0.003159193263449822,-0.0042216077921282125,0.04695906314446807,0.007278835386338167,-0.018408454743327862,-1.253807390817471,-0.00111982082866742,-357.9736338185867,-0.6008889709226857,-0.009182530795072807,0.008727272727272695,-1.0509090909091015,0.0,11.24177368965677,-1.6189170265078783,-2.3975510156437174,0.3121500559910414,128.18479843225083,20.937446446509007,2.3277491601343785,0.0,0.003159193263449822,0.0042216077921282125,0.04695906314446807,0.007278835386338167,0.032474804031355
trpair_000796,trgrp_0083,10.1021/acs.energyfuels.6c01704,Li2.85ZrCl4O1.35Br0.15,Li3ZrCl4O1.5,oxyhalides,increase,0.1,0.0,-0.00479130733489086,-0.006398561146692128,0.07103766940130596,0.010976639459611581,-0.027870807366302097,-1.8907683647621951,-0.0016887137630171717,-539.8318969884604,-0.9128237150218688,-0.01384745285674116,0.013090909090909264,-1.5763636363636238,0.0,11.24258974669249,-1.6178285498305964,-2.4095903187721364,0.3103011539544047,128.5032789192232,21.093413818558595,2.3300816211652124,0.0,0.00479130733489086,0.006398561146692128,0.07103766940130596,0.010976639459611581,0.04897269912749786
trpair_000797,trgrp_0084,10.1021/acs.inorgchem.5b01895,Li6.8La3Zr1.9Mo0.1O12,Li6.6La3Zr1.8Mo0.2O12,garnet,increase,0.25,0.050627092018230235,0.036200593896808186,0.013322953021167372,-0.0420426074200273,-0.00605326876513318,0.0362005938968083,0.24490813274461232,0.0017803731662156264,58.16615629302578,0.16972444654480512,0.014435265631676408,0.0,0.0,0.7777313103567207,11.212476583128753,-1.6091156370165378,-1.3792589378590603,0.28268765133171914,110.52161373023785,19.245727117898255,2.2755789773536534,0.050627092018230235,0.036200593896808186,0.013322953021167372,0.0420426074200273,0.00605326876513318,0.0192280301951289
trpair_000798,trgrp_0084,10.1021/acs.inorgchem.5b01895,Li6.6La3Zr1.8Mo0.2O12,Li6.5La3Zr1.75Mo0.25O12,garnet,unchanged,0.25,0.02067487514599542,0.017463618005475467,0.0066798393863336525,-0.021563352029872584,-0.0030652722683014444,0.017463618005475245,0.12401730977281034,0.0009015506671475049,29.454351484551808,0.08651813851517076,0.007309772809231951,0.0,0.0,0.8133822939388335,11.239308689079895,-1.5991142408127872,-1.4110619175840102,0.2781283808150018,110.70607645149656,19.373848410428245,2.2864514965741076,0.02067487514599542,0.017463618005475467,0.0066798393863336525,0.021563352029872584,0.0030652722683014444,0.00973674720519287
trpair_000799,trgrp_0084,10.1021/acs.inorgchem.5b01895,Li6.5La3Zr1.75Mo0.25O12,Li6.4La3Zr1.7Mo0.3O12,garnet,unchanged,0.25,0.018375570619821535,0.017077260454698262,0.006693181936288539,-0.02193724761730187,-0.0030914711765775427,0.017077260454697707,0.12507728677941543,0.0009092562284051808,29.706098078442665,0.08764982363030782,0.0073722494999093335,0.0,0.0,0.8329075168217419,11.256579128309982,-1.5924277301514762,-1.4328122174075975,0.2750500090925623,110.83062374977268,19.460932391500982,2.2937925077286785,0.018375570619821535,0.017077260454698262,0.006693181936288539,0.02193724761730187,0.0030914711765775427,0.009819967266775883
