ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
lf5,Li48.0Ba8.0La16.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ba"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.323913043478261,3.44,1.1063636363636362,1.2580000000000002,-2.333636363636364,-2.1819999999999995,2.55,112.01138716356108,138.2,83.44199134199134,102.57238095238094,-35.62761904761905,-54.75800865800865,0.7422024670939287,0.6037770719391559,118703885028.30254,28978758058.690765,216585841722.4245,327263081278.80945,7.473951826499001,187607083663.73373,0.0281592564346013,0.0441725863783451,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,6e-06,13682.514096914125,8.181818181818182,91.76470588235296,58.909090909090914,1.0549201679861442,71022756502415.97,635859.76,19.867039018139476
68u,Li40.0La24.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.394545454545455,3.44,1.14,1.3,-2.3,-2.14,2.46,112.74090909090908,138.2,82.19,96.88,-41.31999999999999,-56.00999999999999,0.7010130246020261,0.5947178002894357,120459403627.7354,28978758058.690765,230236178310.58896,336117547862.4076,7.944998120495397,201257420251.8982,0.030658826215334,0.0465028376158532,0.0,0.2272727272727272,0.5454545454545454,0.2272727272727272,8e-06,13752.70265151515,9.1,90.05882352941177,63.89999999999999,0.6730116670092565,15914816650756.09,581819.76,20.85059007022923
gyw,Li48.0Sr8.0La16.0Ta16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sr"", ""value"": 2.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.3178260869565217,3.44,1.0936363636363635,1.23,-2.346363636363636,-2.21,2.49,111.68115942028984,138.2,82.75151515151515,101.05333333333331,-37.14666666666666,-55.44848484848484,0.7312108055957549,0.5987808621672588,105639717667.9457,28978758058.690765,189269855423.49652,267167911421.1679,6.531330812734201,160291097364.8058,0.0272467852697603,0.042165149815695,0.0,0.217391304347826,0.5217391304347826,0.2608695652173913,4.2e-06,13525.375072463765,8.90909090909091,91.3529411764706,66.36363636363637,1.0549201679861442,7382102695578.573,1106629.36,20.645378562630448
0v9,Li44.0La24.0Nb14.0In2.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.365111111111111,3.44,1.1366666666666667,1.3090000000000002,-2.303333333333333,-2.131,2.46,111.91611111111108,138.2,81.87738095238095,97.6925,-40.50749999999999,-56.32261904761904,0.7068921852387844,0.5924557232444353,114834985624.89508,28978758058.690765,212956388557.7,310418126336.5227,7.348706529327406,183977630499.00925,0.0289297929927136,0.0444562689884023,0.0,0.2222222222222222,0.5333333333333333,0.2444444444444444,2.4e-05,13574.291898148147,8.809523809523808,90.1764705882353,61.738095238095234,0.8237197315118312,36504212690823.875,620781.1079687501,20.39504667845249
qtc,Li44.0La22.0K2.0Nb16.0O96.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""K"", ""value"": 1.0}, {""element"": ""Nb"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.36,3.44,1.1257142857142857,1.286,-2.314285714285714,-2.154,2.62,112.08037037037036,138.2,82.22936507936508,98.43166666666666,-39.76833333333333,-55.97063492063491,0.7122407139411481,0.5950026416741323,119914736423.6493,28978758058.690765,223841568840.7448,333277004930.9167,7.724332712512999,194862810782.054,0.0294626713630773,0.0455753135661661,0.0,0.2222222222222222,0.5333333333333333,0.2444444444444444,1.06e-05,13641.08072839506,8.166666666666666,90.55882352941177,59.02380952380952,0.8451132568429528,25110919831129.37,670003.90249275,20.062522038696105
vy5,K0.4Li3.6Sb4.0O12.0,"[{""element"": ""K"", ""value"": 1.0}, {""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.6668,3.44,1.507,1.9381818181818176,-1.933,-1.5018181818181822,2.62,110.06999999999998,138.2,67.875,68.18181818181817,-70.01818181818182,-70.32499999999999,0.4933561373503486,0.4911360347322721,217057631240.4896,28978758058.690765,499175941013.1877,805847776494.0746,17.225580889360586,470197182954.49695,0.0486666666666666,0.0763636363636363,0.0,0.22,0.6,0.18,1.36e-08,13449.668999999998,10.0,85.19512195121952,56.5,0.30463609734923813,132303267380375.89,26592.77376033058,21.031113692697957
rwr,Li64.0Ge8.0P32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": -3.0}]",1.4315384615384614,2.19,1.0944444444444443,2.01,-1.0955555555555556,-0.1800000000000001,1.21,110.3076923076923,212.0,65.11111111111111,46.0,-166.0,-146.88888888888889,0.2169811320754717,0.3071278825995807,201128596421.609,12041693654.298868,285167219873.7468,1571666508793.5586,23.68165376570118,273125526219.448,0.0228305600286276,0.0869565217391304,0.0,0.0769230769230769,0.3076923076923077,0.6153846153846154,1.8e-05,16795.53846153846,1.1111111111111112,113.00000000000001,15.11111111111111,0.0,0.0,0.0,13.17446307253026
pql,Li64.0Si8.0P32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""P"", ""value"": -3.0}]",1.4230769230769231,2.19,1.0822222222222222,1.9,-1.1077777777777778,-0.29,1.21,109.3076923076923,212.0,63.66666666666666,33.0,-179.0,-148.33333333333334,0.1556603773584905,0.300314465408805,407683982820.9181,12041693654.298868,583525000228.3044,4256886531984.5776,48.45871494330756,571483306574.0056,0.0266367377478488,0.1212121212121212,0.0,0.0769230769230769,0.3076923076923077,0.6153846153846154,4.5e-05,16716.53846153846,0.0,112.00000000000001,12.0,0.0,0.0,0.0,12.245802677138878
dl7,Li8.0Mg4.0Ti12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.529285714285714,3.44,1.3150000000000002,1.4825,-2.125,-1.9575,2.46,106.72142857142856,138.2,64.75,63.375,-74.82499999999999,-73.44999999999999,0.4585745296671491,0.4685238784370478,196995983958.53583,28978758058.690765,421018951824.996,569351023358.1089,14.52853676380144,392040193766.3053,0.0426257524742373,0.0565312213039485,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,<1E-10,12719.369285714283,1.0,86.33333333333333,41.0,0.5623351446188083,11067146529814.346,194310.75,18.50326728469292
i12,Li8.0Co4.0Ti12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Co"", ""value"": 2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.5700000000000003,3.44,1.41,1.625,-2.03,-1.815,2.46,106.9,138.2,65.16666666666667,64.0,-74.19999999999999,-73.03333333333332,0.4630969609261939,0.4715388326097444,195571268189.7508,28978758058.690765,417694615031.16406,564364518167.3608,14.413820433063622,388715856972.47327,0.0424703957752564,0.0562981862554772,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,<1E-10,12745.529999999999,2.1666666666666665,84.66666666666666,45.666666666666664,0.5623351446188083,6899017850186.886,5611.6875,19.711716672266373
aui,Li8.0Co4.0Ge12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Co"", ""value"": 2.0}]",2.670714285714286,3.44,1.6449999999999998,1.9775,-1.7950000000000002,-1.4625,2.46,103.79285714285712,138.2,57.91666666666666,53.125,-85.07499999999999,-80.28333333333333,0.3844066570188133,0.4190786300048239,384323114110.4694,28978758058.690765,858115588846.1743,1224995978889.8762,29.61188285254428,829136830787.4835,0.0528908054051522,0.0719288007003209,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,<1E-10,12414.619285714283,6.166666666666666,81.91666666666666,45.666666666666664,0.5623351446188083,10080684414535.426,58088.16749999998,21.554605681590534
mfs,Li8.0Zn4.0Ge12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zn"", ""value"": 2.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}]",2.654285714285714,3.44,1.6066666666666665,1.92,-1.8333333333333333,-1.52,2.46,103.28095238095236,138.2,56.72222222222222,51.33333333333333,-86.86666666666666,-81.47777777777776,0.371442354076218,0.4104357613764271,389007161048.0214,28978758058.690765,869045031700.4623,1241390143171.3083,29.98903645009157,840066273641.7715,0.0533670275240084,0.0726431338786052,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,<1E-10,12342.014126984124,6.666666666666666,82.33333333333333,45.666666666666664,0.5623351446188083,5305291021250.72,50450.70720000003,21.715717890759755
jl4,Li8.56Mg3.16Ti12.28O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.527135714285714,3.44,1.3099833333333335,1.4929274611398966,-2.1300166666666662,-1.9470725388601036,2.46,106.61892857142855,138.2,64.51083333333334,62.85362694300518,-75.3463730569948,-73.68916666666665,0.4548019315702257,0.46679329474192,198619698702.814,28978758058.690765,424807619561.6448,591379903271.0105,14.659276243008092,395828861502.9541,0.0427705591266197,0.0582693396518172,0.0,0.2757142857142857,0.5714285714285714,0.1528571428571428,6.56e-10,12705.473035714283,1.0233333333333332,85.72344013490726,40.696666666666665,0.5067994449721774,9607828569450.18,168688.8639426562,18.33485119035828
jkq,Li7.96Mg4.04Ti12.0O32.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Mg"", ""value"": 2.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.5295214285714285,3.44,1.31555,1.482069825436409,-2.12445,-1.9579301745635909,2.46,106.72464285714284,138.2,64.7575,63.39650872817956,-74.80349127182043,-73.4425,0.4587301644586075,0.4685781476121562,197053537959.3809,28978758058.690765,421153244493.63446,568442243773.5295,14.53317093992336,392174486434.9437,0.0426473574125089,0.056459516956003,0.0,0.2864285714285714,0.5714285714285714,0.1421428571428571,1.53e-11,12719.817678571426,1.0,86.37468776019983,41.045,0.5643805928980218,11122137792787.348,195276.25574467823,18.519838246926582
yav,Li8.0V4.0Cl16.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""V"", ""value"": 2.0}]",2.3185714285714285,3.16,1.1966666666666663,1.63,-1.9633333333333336,-1.5300000000000002,2.18,134.0,181.0,71.33333333333333,79.0,-102.0,-109.66666666666669,0.43646408839779,0.3941068139963167,61378274673.71533,6449680150.445433,134616400704.74188,155139584596.68484,20.87179481225048,128166720554.29643,0.0183153617752773,0.0253164556962025,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,6.95e-06,20913.92857142857,1.0,103.60000000000001,27.333333333333332,0.0,0.0,0.0,23.430938434237408
9yt,Li24.0P4.0S20.0Cl1.0Br3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8446153846153843,2.651666666666667,1.1528571428571428,2.19,-1.498809523809524,-0.4616666666666669,2.18,118.01923076923076,185.375,60.285714285714285,17.0,-168.375,-125.08928571428572,0.0917060013486176,0.3252095173875349,3056547901658.457,11135855672.728624,5666901083931.938,38922178734970.95,508.8877990588553,5655765228259.21,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00186,17992.98076923077,0.0,105.17857142857143,12.857142857142856,0.0,0.0,0.0,16.66663223945845
122,Li24.0P4.0S20.0Cl4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.856153846153846,2.676666666666667,1.1528571428571428,2.19,-1.5238095238095244,-0.4866666666666672,2.18,117.15384615384616,183.5,60.285714285714285,17.0,-166.5,-123.21428571428572,0.0926430517711171,0.3285325029194239,3056626960821.059,11307150525.032305,5666901083931.938,38922178734970.95,501.1785304693951,5655593933406.906,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00205,17666.73076923077,0.0,103.57142857142857,12.857142857142856,0.0,0.0,0.0,15.903303281691851
ij5,Li24.0P4.0S20.0Cl2.0Br2.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8484615384615384,2.66,1.1528571428571428,2.19,-1.5071428571428571,-0.4700000000000002,2.18,117.73076923076924,184.75,60.285714285714285,17.0,-167.75,-124.46428571428572,0.0920162381596752,0.3263096849023777,3056574254712.658,11192953956.829851,5666901083931.938,38922178734970.95,506.2918248202067,5655708129975.108,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00333,17884.23076923077,0.0,104.64285714285714,12.857142857142856,0.0,0.0,0.0,16.408202810447797
6jf,Li24.0P4.0S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8407692307692307,2.643333333333333,1.1528571428571428,2.19,-1.4904761904761905,-0.4533333333333331,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.0913978494623656,0.3241167434715822,3056521548604.257,11078757388.627398,5666901083931.938,38922178734970.95,511.5105318353793,5655822326543.312,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00115,18101.73076923077,0.0,105.71428571428571,12.857142857142856,0.0,0.0,0.0,16.92913193567327
ymc,Li24.0P4.0S20.0Br2.0I2.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8292307692307688,2.6183333333333336,1.1528571428571428,2.19,-1.4654761904761908,-0.4283333333333337,1.98,119.23076923076924,188.0,60.285714285714285,17.0,-171.0,-127.71428571428572,0.0904255319148936,0.3206686930091185,3056464334245.77,10954792945.239565,5666901083931.938,38922178734970.95,517.2987853133734,5655946290986.699,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,2.62e-05,18485.73076923077,0.0,107.07142857142857,12.857142857142856,0.0,0.0,0.0,17.233041574859474
ywe,Li24.0P4.0S20.0I4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.817692307692308,2.5933333333333333,1.1528571428571428,2.19,-1.4404761904761905,-0.4033333333333333,1.6800000000000002,120.15384615384616,190.0,60.285714285714285,17.0,-173.0,-129.71428571428572,0.0894736842105263,0.3172932330827067,3056407119887.283,10830828501.851728,5666901083931.938,38922178734970.95,523.2195379109805,5656070255430.087,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,1.3e-06,18869.730769230773,0.0,108.42857142857143,12.857142857142856,0.0,0.0,0.0,17.5424069615194
kgl,Li24.0P4.0S20.0Cl3.0Br1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.852307692307692,2.668333333333333,1.1528571428571428,2.19,-1.5154761904761902,-0.478333333333333,2.18,117.4423076923077,184.125,60.285714285714285,17.0,-167.125,-123.83928571428572,0.0923285811269518,0.3274173213073417,3056600607766.859,11250052240.931076,5666901083931.938,38922178734970.95,503.7222016902328,5655651031691.008,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.00226,17775.48076923077,0.0,104.10714285714286,12.857142857142856,0.0,0.0,0.0,16.153780535901188
vqj,Li24.0P4.0S20.0Br3.0I1.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.835,2.6308333333333334,1.1528571428571428,2.19,-1.4779761904761906,-0.4408333333333334,1.98,118.76923076923076,187.0,60.285714285714285,17.0,-170.0,-126.71428571428572,0.0909090909090909,0.322383498854087,3056492941425.0137,11016775166.93348,5666901083931.938,38922178734970.95,514.3883757327617,5655884308765.005,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.000112,18293.73076923077,0.0,106.39285714285714,12.857142857142856,0.0,0.0,0.0,17.080410840308808
h82,Li24.0P4.0S20.0Br1.0I3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8234615384615385,2.605833333333333,1.1528571428571428,2.19,-1.4529761904761906,-0.4158333333333335,1.98,119.6923076923077,189.0,60.285714285714285,17.0,-172.0,-128.71428571428572,0.0899470899470899,0.3189720332577475,3056435727066.527,10892810723.545645,5666901083931.938,38922178734970.95,520.2423164925191,5656008273208.393,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,4.72e-06,18677.730769230773,0.0,107.75,12.857142857142856,0.0,0.0,0.0,17.387036219291893
9zr,Li24.0P4.0S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8407692307692307,2.643333333333333,1.1528571428571428,2.19,-1.4904761904761905,-0.4533333333333331,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.0913978494623656,0.3241167434715822,3056521548604.257,11078757388.627398,5666901083931.938,38922178734970.95,511.5105318353793,5655822326543.312,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.000701,18101.73076923077,0.0,105.71428571428571,12.857142857142856,0.0,0.0,0.0,16.92913193567327
a8v,Li24.1P3.9Si0.1S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8385604606525916,2.643333333333333,1.1512099644128115,2.18275,-1.4921233689205216,-0.4605833333333331,1.98,118.2408829174664,186.0,60.36832740213522,17.4,-168.6,-125.63167259786478,0.0935483870967741,0.3245609000114797,2984357519923.1973,11078757388.627398,5523812690771.229,38055546429896.29,498.5949684611337,5512733933382.602,0.0539579029426213,0.2897950089126559,0.0767754318618042,0.0767754318618042,0.3838771593090211,0.4625719769673704,0.000878,18077.267274472168,0.0,105.73214285714285,12.84341637010676,0.11690684913753106,23848946003.197987,45729.40344375,16.897010838340737
09w,Li24.2P3.8Si0.2S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8363601532567049,2.643333333333333,1.1495744680851063,2.1755,-1.4937588652482268,-0.4678333333333331,1.98,118.1743295019157,186.0,60.45035460992907,17.799999999999997,-168.2,-125.54964539007094,0.0956989247311827,0.325001906504995,2912469981773.483,11078757388.627398,5381739108909.53,37188914124821.625,485.7710048271308,5370660351520.903,0.0532059575029954,0.2854723707664884,0.0766283524904214,0.0766283524904214,0.3831417624521072,0.4636015325670498,0.000437,18052.897509578543,0.0,105.74999999999999,12.829787234042554,0.1985152433458726,46474869134.4371,89113.709275,16.865073406795094
x2v,Li24.3P3.7Si0.3S20.0Br4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8341682600382407,2.643333333333333,1.1479505300353356,2.16825,-1.4953828032979974,-0.4750833333333331,1.98,118.10803059273424,186.0,60.53180212014135,18.200000000000003,-167.8,-125.46819787985864,0.0978494623655914,0.325439796344846,2840857348167.363,11078757388.627398,5240669580629.894,36322281819746.97,473.0376699113894,5229590823241.267,0.0524593261654163,0.2811497326203209,0.0764818355640535,0.0764818355640535,0.3824091778202677,0.4646271510516253,0.000873,18028.620936902487,0.0,105.76785714285714,12.81625441696113,0.2663844632679204,67877769393.71733,130152.91749375,16.83331812691814
