ID,True Composition,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,Ionic conductivity (S cm-1),ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
9s4,Li7.8Al1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.853825136612022,3.44,1.7373015873015876,1.9342,-1.7026984126984124,-1.5058,2.46,104.58333333333334,138.2,40.5515873015873,33.544999999999995,-104.655,-97.64841269841268,0.2427279305354558,0.2934268256265362,6491708511136.674,28978758058.690765,18801669945570.93,23657771881142.08,648.8086862622562,18772691187512.234,0.1640425958904865,0.2028418189701612,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000722,13270.226707650274,0.5396825396825397,79.46470588235294,37.98412698412699,0.8420953021316528,50315704950021.03,572202.28233876,18.763058445135815
xa0,Li9.0Al3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8343243243243244,3.44,1.7161538461538464,1.937,-1.7238461538461536,-1.503,2.46,104.02837837837838,138.2,40.94230769230769,32.975,-105.225,-97.2576923076923,0.2386034732272069,0.2962540354002004,6427941591055.849,28978758058.690765,18241411436589.062,23676528424938.152,629.4752659739481,18212432678530.37,0.1594124845461743,0.2027917854655822,0.0,0.2702702702702703,0.6486486486486487,0.081081081081081,0.000248,13159.576283783785,0.46153846153846156,79.38235294117649,36.23076923076923,0.8979457248567797,46431713096351.805,527785.7333609998,18.44773617613037
txm,Li7.8Cr1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8546448087431693,3.44,1.7396825396825395,1.9372,-1.7003174603174604,-1.5028,2.46,104.83333333333331,138.2,41.27777777777778,34.46,-103.73999999999998,-96.92222222222222,0.2493487698986975,0.2986814600418074,6480782526358.724,28978758058.690765,18769932561215.93,23617782776854.797,647.7134914892188,18740953803157.24,0.1632766731733443,0.201876756346562,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,3.51e-05,13297.164207650274,0.7777777777777778,79.35882352941178,38.6031746031746,0.8420953021316528,52505839554526.11,663898.6595999999,18.965932025457256
v1t,Li8.4Cr2.4Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.845108695652174,3.44,1.7296875,1.9396,-1.7103125,-1.5004,2.46,104.63586956521738,138.2,41.70312500000001,34.480000000000004,-103.71999999999998,-96.496875,0.249493487698987,0.3017592257597685,6445162965520.935,28978758058.690765,18475508354512.645,23613831347323.727,637.5534906324882,18446529596453.957,0.1606860939072038,0.2015300520530727,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.000149,13250.322282608695,0.8125,79.28235294117647,37.90625,0.8731726364245316,51577488033724.96,674194.6839999999,18.87108714717807
d6b,Li9.0Cr3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Cr"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.835675675675676,3.44,1.72,1.942,-1.72,-1.4979999999999998,2.46,104.44054054054054,138.2,42.11538461538461,34.5,-103.7,-96.08461538461538,0.2496382054992764,0.3047422909941,6409928481016.527,28978758058.690765,18190143354169.457,23609879917792.664,627.7061051867339,18161164596110.77,0.1581752247723292,0.2011833477595835,0.0,0.2702702702702703,0.6486486486486487,0.081081081081081,0.000386,13203.986756756756,0.8461538461538463,79.20588235294119,37.23076923076923,0.8979457248567797,50642105528385.81,684445.0115999999,18.777734264205822
3ta,Li7.8Ga1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8571038251366123,3.44,1.746825396825397,1.9462,-1.6931746031746029,-1.4938,2.46,104.71857923497268,138.2,40.94444444444444,34.04,-104.16,-97.25555555555556,0.2463096960926194,0.2962694967036501,6484315599197.307,28978758058.690765,18780195296604.195,23630713823444.004,648.0676383221327,18751216538545.504,0.1635750247807136,0.2022526793718473,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000261,13283.852732240437,1.0158730158730158,79.46470588235294,39.317460317460316,0.8420953021316528,50178851821399.05,592573.51185684,19.057362767748653
gjy,Li8.4Ga2.4Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8483695652173915,3.44,1.7390625000000002,1.9516,-1.7009374999999998,-1.4884,2.46,104.4836956521739,138.2,41.265625,33.919999999999995,-104.28,-96.934375,0.2454413892908827,0.2985935238784371,6449848127328.62,28978758058.690765,18488978194709.742,23631072742776.01,638.0183083506878,18459999436651.05,0.161077680391876,0.2020312827534532,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.000128,13232.670108695651,1.125,79.42352941176472,38.84375,0.8731726364245316,48271401710494.97,574892.53845216,18.991820658476026
6st,Li7.2Fe1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8661538461538463,3.44,1.7554838709677418,1.9416,-1.684516129032258,-1.4983999999999995,2.46,104.98076923076924,138.2,40.68548387096774,34.25,-103.95,-97.51451612903224,0.2478292329956584,0.2943956864758881,6518271671179.518,28978758058.690765,19078193438510.15,23627114709650.484,658.350968660252,19049214680451.457,0.1660825275228593,0.20238677857279,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,0.00018,13338.348489010987,0.7741935483870968,79.41176470588238,39.80645161290323,0.8030448563658357,52507085886132.58,623253.4776,19.077268545250554
t9r,Li7.8Fe1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.857431693989071,3.44,1.747777777777778,1.9474,-1.692222222222222,-1.4926,2.46,104.75546448087432,138.2,41.0515873015873,34.175,-104.025,-97.14841269841268,0.247286541244573,0.2970447706337721,6482987650647.506,28978758058.690765,18776337922245.25,23625853531751.73,647.9345279123928,18747359164186.56,0.1634710992837476,0.2021217332456702,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000246,13287.956215846994,0.8253968253968254,79.32352941176472,39.317460317460316,0.8420953021316528,51104094239906.38,618491.7335999999,18.988148001973176
xr7,Li8.4Fe2.4Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.848804347826087,3.44,1.7403125000000002,1.9532,-1.6996874999999998,-1.4868,2.46,104.53260869565216,138.2,41.40625,34.1,-104.1,-96.79375,0.2467438494934877,0.2996110709117222,6448087152077.799,28978758058.690765,18483915390863.63,23624592353852.984,637.8436009379043,18454936632804.938,0.1609412781771082,0.2018566879185503,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.000392,13238.111684782609,0.875,79.23529411764707,38.84375,0.8731726364245316,49679648937385.78,613716.4696,18.90040573544991
pg8,Li9.0Fe3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.84027027027027,3.44,1.7330769230769232,1.959,-1.7069230769230768,-1.481,2.46,104.31216216216217,138.2,41.75,34.025,-104.17499999999998,-96.45,0.2462011577424023,0.3020984081041968,6413563956195.331,28978758058.690765,18200490475832.207,23623331175954.234,628.0631640241689,18171511717773.52,0.1584892977199038,0.2015916425914305,0.0,0.2702702702702703,0.6486486486486487,0.081081081081081,0.000174,13188.806013513513,0.9230769230769231,79.14705882352942,38.38461538461539,0.8979457248567797,48233749978570.734,608927.6856,18.81401093741378
1wm,Li7.2Sc1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.860989010989011,3.44,1.7403225806451614,1.9228,-1.6996774193548383,-1.5172,2.46,105.2445054945055,138.2,41.45967741935484,35.21000000000001,-102.98999999999998,-96.74032258064514,0.2547756874095515,0.2999976658419308,6513767709846.575,28978758058.690765,19064972132661.832,23610720290398.57,657.8947273740816,19035993374603.14,0.1655756974152151,0.2017583092393112,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,0.00069,13374.612225274723,0.6129032258064516,79.7294117647059,39.80645161290323,0.8030448563658357,56965026487513.52,623457.6839999999,19.031852185485647
do2,Li7.8Sc1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Sc"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.849726775956284,3.44,1.7253968253968257,1.9192,-1.7146031746031745,-1.5208,2.46,105.14890710382512,138.2,42.19444444444444,35.614999999999995,-102.585,-96.00555555555556,0.2577062228654124,0.3053143592217398,6476268626363.936,28978758058.690765,18756820756469.164,23601261902873.867,647.2610288709033,18727841998410.477,0.1627229215057967,0.2011790292454519,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000703,13342.054576502733,0.5873015873015873,79.80000000000001,39.317460317460316,0.8420953021316528,57817793569570.34,618798.9683999999,18.920751729438315
5u3,Li7.2In1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8656043956043957,3.44,1.7538709677419353,1.9396,-1.6861290322580649,-1.5004,2.46,105.23626373626372,138.2,41.435483870967744,35.18,-103.01999999999998,-96.76451612903224,0.2545586107091172,0.299822603986742,6513835690267.928,28978758058.690765,19065171688092.258,23610967739132.297,657.9016136398775,19036192930033.566,0.1655869328092029,0.2017722411278561,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,0.00039,13373.28736263736,1.2258064516129032,79.70588235294119,40.96774193548387,0.8030448563658357,51824982196617.49,602654.0676000001,19.22897061883584
2eq,Li7.8In1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.856612021857924,3.44,1.7453968253968255,1.9444,-1.6946031746031744,-1.4955999999999998,2.46,105.13661202185791,138.2,42.15873015873016,35.57,-102.63,-96.04126984126984,0.2573806078147612,0.3050559345783659,6476370039779.396,28978758058.690765,18757115338295.027,23601633075974.453,647.2711943108875,18728136580236.336,0.1627395070873977,0.2011999270782693,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000393,13340.078142076503,1.492063492063492,79.76470588235296,41.03174603174603,0.8420953021316528,50024181484120.07,584872.2467249999,19.21384030255453
yn6,Li8.4In2.4Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.847717391304348,3.44,1.7371875,1.9492,-1.7028124999999998,-1.4908,2.46,105.03804347826086,138.2,42.859375,35.96,-102.23999999999998,-95.340625,0.2602026049204052,0.3101257235890015,6439311624622.262,28978758058.690765,18458685749428.96,23592298412816.61,636.9729755859285,18429706991370.27,0.159981063419399,0.2006276130286825,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.000302,13307.229891304347,1.75,79.82352941176472,41.09375,0.8731726364245316,48164088967652.45,565263.3245999999,19.198886158151435
p4l,Li7.2La1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.858131868131868,3.44,1.7319354838709675,1.9124,-1.7080645161290324,-1.5275999999999998,2.46,105.66446886446886,138.2,42.692473118279565,36.73866666666667,-101.46133333333331,-95.50752688172042,0.2658369512783406,0.308918039929664,6512121968150.418,28978758058.690765,19060141084456.984,23604729790624.56,657.7280173930995,19031162326398.293,0.1651907117659903,0.2012809270342724,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,8e-05,13458.485909645908,1.2580645161290323,80.02352941176471,42.38709677419355,0.8030448563658357,66127781317833.64,595924.0344,19.26925526696242
qkr,Li7.8La1.8Ti10.2P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.845464480874317,3.44,1.713015873015873,1.9036,-1.7269841269841266,-1.5363999999999998,2.46,105.77540983606558,138.2,44.01428571428571,37.908,-100.292,-94.18571428571428,0.2742981186685962,0.3184825304941079,6473813503505.734,28978758058.690765,18749689209119.152,23592276153212.848,647.0149331846917,18720710451060.46,0.162154609356941,0.2004629559378938,0.0,0.273224043715847,0.6557377049180328,0.0710382513661202,0.000523,13467.17761384335,1.5396825396825395,80.24117647058824,43.12698412698413,0.8420953021316528,71451211122402.19,576846.4439999999,19.27392070988778
e0z,Li8.4La2.4Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8329347826086955,3.44,1.6946875,1.8948,-1.7453125,-1.5452,2.46,105.88514492753622,138.2,45.29479166666667,39.07733333333333,-99.12266666666666,-92.90520833333332,0.2827592860588518,0.3277481307284129,6435921435215.883,28978758058.690765,18448938954885.62,23579822515801.137,636.6366328577964,18419960196826.93,0.1592133851481745,0.1996449848415152,0.0,0.2717391304347826,0.6521739130434783,0.0760869565217391,0.000498,13475.774842995168,1.8125,80.45882352941177,43.84375,0.8731726364245316,76697236427305.78,557321.2503999998,19.27853655271549
vus,Li9.0La3.0Ti9.0P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.820540540540541,3.44,1.676923076923077,1.886,-1.763076923076923,-1.554,2.46,105.99369369369369,138.2,46.53589743589744,40.24666666666667,-97.95333333333332,-91.66410256410256,0.2912204534491076,0.3367286355708932,6398439010907.544,28978758058.690765,18157442554628.504,23567368878389.426,626.5776648486516,18128463796569.81,0.1563626601458316,0.1988270137451366,0.0,0.2702702702702703,0.6486486486486487,0.081081081081081,0.000281,13484.279129129129,2.076923076923077,80.6764705882353,44.53846153846154,0.8979457248567797,81865857232544.4,537348.4535999999,19.283103582109216
h7r,Li6.0Ti8.4Sn3.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8978888888888887,3.44,1.8136666666666668,1.9804,-1.6263333333333332,-1.4595999999999998,2.46,105.72222222222224,138.2,40.76666666666667,35.419999999999995,-102.78,-97.43333333333332,0.2562952243125904,0.294983116256633,6582510993074.773,28978758058.690765,19689575463106.938,23602619593976.57,679.4485610194054,19660596705048.246,0.1707520580263353,0.2019395066686394,0.0,0.2777777777777778,0.6666666666666666,0.0555555555555555,2.28e-05,13477.504444444441,2.466666666666667,79.94117647058825,44.43333333333334,0.9173573878312138,43993703737591.08,514733.0054438402,19.851783000715127
9ky,Li6.0Ti3.6Sn8.4P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.916555555555556,3.44,1.8696666666666664,2.0476,-1.5703333333333336,-1.3924,2.46,106.1,138.2,41.900000000000006,36.78,-101.42,-96.29999999999998,0.2661360347322721,0.3031837916063676,6572504522159.4375,28978758058.690765,19659556050360.93,23566596298681.363,678.4126500709372,19630577292302.24,0.1696660996281239,0.2006363565907857,0.0,0.2777777777777778,0.6666666666666666,0.0555555555555555,9.42e-06,13526.426666666664,4.866666666666667,80.41176470588236,49.233333333333334,0.9173573878312138,23562386274950.95,265023.53073024,20.669533696984647
4ea,Li6.0Ti2.4Sn9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.9212222222222226,3.44,1.8836666666666664,2.0644,-1.5563333333333331,-1.3756,2.46,106.19444444444444,138.2,42.18333333333333,37.12,-101.07999999999998,-96.01666666666664,0.2685962373371924,0.3052339604438012,6570002904430.603,28978758058.690765,19652051197174.426,23557590474857.56,678.15367233382,19623072439115.73,0.1693946100285711,0.2003105690713224,0.0,0.2777777777777778,0.6666666666666666,0.0555555555555555,3.15e-06,13538.65722222222,5.466666666666667,80.52941176470588,50.43333333333334,0.8731726364245316,17485870331941.021,186101.23208064,20.87918147448822
7kf,Li10.2Al1.8Ti9.6P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8205913978494626,3.44,1.6943939393939391,1.942244897959184,-1.7456060606060606,-1.497755102040816,2.46,104.02284946236558,138.2,41.88257575757576,32.994897959183675,-105.20510204081631,-96.31742424242424,0.2387474526713724,0.3030577117046003,6385963721569.262,28978758058.690765,17944118200679.39,24126485091753.89,619.2162605566848,17915139442620.7,0.1564822287557662,0.2056321478781372,0.0,0.2634408602150537,0.6451612903225806,0.0913978494623656,0.00122,13134.495900537633,0.4848484848484848,79.15384615384616,35.83333333333333,0.8368574844023513,49328063968524.89,561586.1328797168,18.27381067039194
i8k,Li7.2In1.2Ti10.8P18.0O72.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8656043956043957,3.44,1.7538709677419353,1.9396,-1.6861290322580649,-1.5004,2.46,105.23626373626372,138.2,41.435483870967744,35.18,-103.01999999999998,-96.76451612903224,0.2545586107091172,0.299822603986742,6513835690267.928,28978758058.690765,19065171688092.258,23610967739132.297,657.9016136398775,19036192930033.566,0.1655869328092029,0.2017722411278561,0.0,0.2747252747252747,0.6593406593406593,0.0659340659340659,8.22e-05,13373.28736263736,1.2258064516129032,79.70588235294119,40.96774193548387,0.8030448563658357,51824982196617.49,602654.0676000001,19.22897061883584
