ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI,ICSD ID,Laskowski ID,Liion ID,conductivity_value,conductivity_qualifier,conductivity_used,sample_weight,log10_conductivity,Z_by_element,χₐₗₗ,χ⁻,χ⁺(incl Li⁺),χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(excl Li⁺) / r⁻,r⁺(incl Li⁺) / r⁻,ρₐₗₗ (C m⁻³),ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,ρ⁺(incl Li⁺) - ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₐₗᵢdₑ,nₕₒₛₜ cₐₜᵢₒₙ,nₐₙᵢₒₙ,n_Li,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
tbj,Li5La3(SbO6)2,,Li5 La3 Sb2 O12,3.33e-06,,,,,,,,,,,garnet,10.1016/j.ssi.2008.01.002,1,data/obelix/processed/all-v1.csv,,,,duplicate with line 536; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2008,,,,,,3.33e-06,exact,3.33e-06,1.0,-5.47755576649368,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.4354545454545455,3.44,1.23,1.48,-2.21,-1.96,2.46,112.39999999999999,138.2,81.44,95.38,-42.81999999999999,-56.75999999999999,0.6901591895803184,0.5892908827785818,133842997914.97076,28978758058.690765,259680085742.50677,395005362726.2432,8.961049511389547,230701327683.816,0.0316392183721968,0.04846362192957878,0.0,0.22727272727272727,0.5454545454545454,0.22727272727272727,6.0,-1.3023328509406658,0.9523588768845394,31.409090909090907,276.50399999999996,-1.7958420348058899,13710.51515151515,10.3,90.76470588235296,67.69999999999999,0.6730116670092565,118834483689803.34,20075.570016000005,21.369602805983842
mhg,Li1.75Zr1Cl4.75O0.5,,Li1.75 Zr1 Cl4.75 O0.5,0.00242,,,,,,,,,,,halides,10.1038/s41467-023-39522-1,1,data/obelix/processed/all-v1.csv,,,,Source data/add-data-LZACO.txt; curator row 8; O2- substitution; original 2.42 mS/cm at 25 C; synthesis_method=unknow; measured_temperature=25; amorphous=unknow; source_year=2023,,,,,,0.00242,exact,0.00242,1.0,-2.616184634019569,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.471875,3.1866666666666665,1.1072727272727272,1.33,-2.079393939393939,-1.8566666666666665,2.46,140.621875,176.92380952380952,71.31818181818181,78.0,-98.92380952380952,-105.60562770562771,0.44086773967809656,0.4031010976427351,73139113739.85544,8595306617.89737,196359109154.50266,322366634847.03424,22.84492198866282,187763802536.6053,0.028075628075628075,0.05128205128205128,0.59375,0.125,0.0625,0.21875,8.0,-0.8382059794013479,1.358789679356,38.702083333333334,345.92981249999997,-2.9649443261564477,22402.7259375,4.363636363636363,103.48,42.09090909090909,0.0,0.0,0.0,26.572820591156557
v46,Li2.25Zr0.75Fe0.25Cl6,,Li2.25 Zr0.75 Fe0.25 Cl6,0.001,,,,,,,,,,,halides,10.1002/aenm.202003190,1,data/obelix/processed/all-v1.csv,,,,Curator row 46; Fe3+ doped and annealed; trigonal; original 1.0 mS/cm; synthesis_method=退火; measured_temperature=RT; amorphous=否; source_year=2021,,,,,,0.001,exact,0.001,1.0,-3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""Fe"", ""value"": 3.0}]",2.4454054054054053,3.16,1.1261538461538463,1.455,-2.033846153846154,-1.705,2.18,141.68243243243242,181.0,69.09615384615384,72.6875,-108.3125,-111.90384615384616,0.40158839779005523,0.38174670633234165,77536518194.77827,6449680150.445432,208773757661.2389,398716392691.7931,32.369629623698536,202324077510.79346,0.026157147946371938,0.05167739749237547,0.6486486486486487,0.10810810810810811,0.0,0.24324324324324326,8.0,-0.7764140704174703,1.5101377301932992,44.02702702702703,308.8677027027027,-2.927085459614198,22938.994932432433,3.230769230769231,104.57142857142856,34.230769230769226,0.5623351446188083,43781995525344.99,18841.6875,26.061181620049684
kji,Li6.4La3Zr1.4Ta0.6O12,,Li6.4 La3 Zr1.4 Ta0.6 O12,0.001,,,,,,,,,,,garnet,10.1039/c2jm31413d,1,data/obelix/processed/all-v1.csv,,,,close match: Yes；close match DOI: 10.2109/jcersj2.19022; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.001,exact,0.001,1.0,-3.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""O"", ""value"": -2.0}]",2.2911965811965813,3.44,1.0819298245614035,1.2124,-2.3580701754385966,-2.2276,2.46,111.02136752136751,138.2,82.41228070175437,101.49999999999999,-36.7,-55.78771929824562,0.7344428364688856,0.5963261989996699,91821216130.61942,28978758058.690765,157971171995.80746,201000116939.21494,5.451274746690937,128992413937.1167,0.025064858812322725,0.03818491512913285,0.0,0.2136752136752137,0.5128205128205129,0.27350427350427353,6.0,-1.406179024693783,0.7364980712158878,37.7982905982906,273.1125641025641,-1.3983113076720184,13341.20868945869,8.210526315789476,90.96470588235294,62.807017543859665,0.9173573878312139,374554946717.8266,508851.4464000001,19.837488189550402
21m,Li1.1Lu0.1Hf1.9P3O12,,Li1.1 Lu0.1 Hf1.9 P3 O12,5.88e-05,,,,,,,,,,,nasicon,10.1016/0167-2738(93)90387-i,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1993,,,,,,5.88e-05,exact,5.88e-05,1.0,-4.230622673923862,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Lu"", ""value"": 3.0}, {""element"": ""Hf"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.8451933701657457,3.44,1.6750819672131148,1.828,-1.7649180327868852,-1.6119999999999999,2.46,106.6307550644567,138.2,44.52732240437159,39.47333333333333,-98.72666666666666,-93.6726775956284,0.2856246985045827,0.32219480755695795,6521707813870.31,28978758058.690765,19294289563007.92,23511675208942.734,665.8080213075777,19265310804949.23,0.16513781664427288,0.19820887704675366,0.0,0.2762430939226519,0.6629834254143646,0.06077348066298342,14.0,-0.5686474259275753,2.82334902300544,8.398895027624308,262.31165745856345,-15.468901457364971,13582.02022713321,7.19672131147541,81.1058823529412,66.54098360655738,0.7524177643476055,168912342017904.38,1125794.8084,22.14686670173417
vtr,LiFeSb(PO4)3,,Li1 Fe1 Sb1 P3 O12,1.37e-06,,,,,,,,,,,nasicon,10.1063/1.2357843,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2006,,,,,,1.37e-06,exact,1.37e-06,1.0,-5.863279432843593,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Fe"", ""value"": 3.0}, {""element"": ""Sb"", ""value"": 5.0}, {""element"": ""P"", ""value"": 5.0}]",2.9283333333333332,3.44,1.905,2.09,-1.535,-1.35,2.46,105.20277777777777,138.2,39.208333333333336,33.55,-104.64999999999999,-98.99166666666665,0.24276410998552822,0.28370718765074776,6597316730419.48,28978758058.690765,19733992675141.06,23655920248417.516,680.9813117309494,19705013917082.367,0.17222742090799445,0.2037099421266304,0.0,0.2777777777777778,0.6666666666666666,0.05555555555555555,14.0,-0.4354905330438978,2.833135193669773,7.677777777777777,258.79883333333333,-17.04907944138388,13413.038472222219,4.333333333333333,79.1764705882353,46.83333333333333,0.9502705392332347,14992464942452.387,341933.742784,20.459570449630803
kmr,Li10Si0.05Ge0.95P2S12,,Li10 Si0.05 Ge0.95 P2 S12,0.0086,,,,,,,,,,,thio_lisicon,10.1016/j.jpowsour.2014.07.159,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2014,,,,,,0.0086,exact,0.0086,1.0,-2.065501548756432,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Si"", ""value"": 4.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.88578,2.58,1.2449615384615385,2.1281666666666665,-1.3350384615384616,-0.45183333333333353,1.6,118.494,184.0,58.026923076923076,26.45,-157.55,-125.97307692307692,0.14375,0.31536371237458194,3237647072107.2837,12278644599.949677,6214910235960.208,26516761659965.0,506.1560488513268,6202631591360.259,0.06346559569065963,0.225634865276809,0.0,0.12,0.48,0.4,21.0,-0.42102268539361976,2.7042844312804677,73.60000000000001,189.59040000000002,-7.994956367908364,18179.086,0.7307692307692306,105.25,17.276923076923076,0.7026859160767704,678657971626.5306,190804.46973333336,17.879895558344444
v07,Li5.5La3Zr2Ga0.5O12,,Li5.5 La3 Zr2 Ga0.5 O12,0.0001,,,,,,,,,,,garnet,10.1039/c2dt31318a,1,data/obelix/processed/all-v1.csv,,,,appendix: diffraction data available; synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2012,,,,,,0.0001,exact,0.0001,1.0,-4.0,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}]",2.3276086956521738,3.44,1.114090909090909,1.2481818181818183,-2.325909090909091,-2.1918181818181814,2.46,111.73043478260868,138.2,82.85454545454546,98.2090909090909,-39.990909090909085,-55.34545454545453,0.7106301802394422,0.5995263781081438,97184484790.75801,28978758058.690765,171590732134.83133,218826655510.8923,5.921259005900395,142611974076.14056,0.026110905709693436,0.03740699660457206,0.0,0.2391304347826087,0.5217391304347826,0.2391304347826087,6.0,-1.3944438530815328,0.7724140582738845,33.04782608695652,274.8568695652174,-1.4451199450964871,13494.025362318838,8.363636363636363,92.31428571428572,64.86363636363636,0.9164648855394713,38581108100742.695,322799.79571074375,20.866058971081838
trv1_0117,Li0.588La0.475Ta0.238Cl2.8O0.2,,Li0.588 La0.475 Ta0.238 Cl2.8 O0.2,1.62e-3,,,,,,,,,,,oxyhalides,10.1021/jacs.5c11480,1,data/obelix/processed/all-v1.csv,,,,室温值由30°C数据外推至27°C；x=0.20; synthesis_method=高能震荡球磨（875 cycles/min，3 h）; measured_temperature=30; amorphous=否; source_year=2025,,,,,,0.00162,exact,0.00162,1.0,-2.7904849854573692,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""Ta"", ""value"": 5.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}]",2.555624273424785,3.1786666666666665,1.1189392774788622,1.2335203366058907,-2.0597273891878043,-1.9451463300607759,2.46,150.44435402619544,178.14666666666665,86.56507814501664,102.28775128564749,-75.85891538101916,-91.58158852165,0.574177183326365,0.4859202799847503,62283830240.47681,7951618677.661789,187569483344.58524,239701641348.03427,23.58884284422715,179617864666.92346,0.029158826334665353,0.04098810932719287,0.6510113926993721,0.1657754010695187,0.046500813764240874,0.13671239246686817,17.0,-1.0008633096463966,1.3727066369986556,24.354857009997673,370.0931109044408,-2.6704116351555744,24665.321598336304,11.874711760184473,108.2593590088877,82.98539584934665,0.6368377286186921,692358531552.4363,977886.3137799511,34.78812264024187
trv1_0093,Li3In1Br0.8Cl5.2,,Li3 In1 Br0.8 Cl5.2,2.8e-4,,,,,,,,,,,halides,10.1021/acs.jpclett.5c00947,1,data/obelix/processed/all-v1.csv,,,,x=0.8；接近杂相区; synthesis_method=球磨+退火; measured_temperature=RT; amorphous=否; source_year=2025,,,,,,0.00028,exact,0.00028,1.0,-3.552841968657781,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.3520000000000003,3.1333333333333333,1.18,1.78,-1.9533333333333334,-1.3533333333333333,2.18,138.05,183.0,70.625,80.0,-103.0,-112.375,0.4371584699453552,0.3859289617486339,63475762339.56217,6266965641.321509,149288957386.92316,224091403271.38156,23.821569469374452,143021991745.60165,0.02048611111111111,0.0375,0.6,0.1,0.0,0.3,8.0,-0.7538479052823316,1.3769703713127772,54.9,300.94900000000007,-2.302126736111111,22115.875,5.0,106.85714285714286,31.75,0.0,0.0,0.0,26.088712563756634
ag1,Li1.3Al0.3Ge1.7P3O12,,Li1.3 Al0.3 Ge1.7 P3 O12,3.9e-05,,,,,,,,,,,nasicon,10.1016/s0955-2219(99)00055-2,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1999,,,,,,3.9e-05,exact,3.9e-05,1.0,-4.4089353929735005,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Al"", ""value"": 3.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""P"", ""value"": 5.0}]",2.897486338797814,3.44,1.864126984126984,2.094,-1.5758730158730159,-1.346,2.46,103.2363387978142,138.2,36.638888888888886,28.615,-109.585,-101.5611111111111,0.20705499276411,0.2651149702524522,6573535358730.72,28978758058.690765,19039357455248.87,23957258143336.293,657.0108151870554,19010378697190.18,0.1696663090240811,0.20992769751849036,0.0,0.27322404371584696,0.6557377049180327,0.07103825136612021,14.0,-0.4177875277248167,2.8175725186273604,9.817486338797814,253.96139344262292,-17.231498862606813,13126.771789617485,2.698412698412698,78.36470588235295,37.98412698412699,0.8420953021316528,989613587377.7834,178324.37785236002,19.504319824371745
trv1_0084,Li1.9Zr0.9Sb0.1Cl5.5O0.25,,Li1.9 Zr0.9 Sb0.1 Cl5.5 O0.25,2.63e-4,,,,,,,,,,,oxyhalides,10.1021/acs.jpcc.5c05412,1,data/obelix/processed/all-v1.csv,,,,x=0.05；I相与II相共存; synthesis_method=机械化学球磨（1000 rpm，15 h）; measured_temperature=25; amorphous=否; source_year=2025,,,,,,0.000263,exact,0.000263,1.0,-3.580044251510242,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Zr"", ""value"": 4.0}, {""element"": ""Cl"", ""value"": -1.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Sb"", ""value"": 5.0}]",2.4860115606936417,3.1721739130434785,1.1255172413793104,1.4020000000000001,-2.0466566716641683,-1.7701739130434784,2.46,142.71676300578034,179.1391304347826,70.5,76.2,-102.9391304347826,-108.6391304347826,0.4253677005970584,0.3935488568516092,76029130108.78426,7429205276.8908825,212046222447.8832,378659908457.19763,28.542248402728806,204617017170.99234,0.02849494056390608,0.05448717948717949,0.6358381502890174,0.11560693641618497,0.028901734104046242,0.21965317919075142,17.0,-0.8054593935011527,1.455488181477884,39.34847951746669,351.08323699421965,-3.0956655646535705,23058.125433526013,4.413793103448277,104.40740740740739,40.379310344827594,0.3250829733914482,45634202426858.4,134884.314756,27.102045610131636
yn6,Li1.4Ti1.6In0.4P3O12,,Li1.4 Ti1.6 In0.4 P3 O12,0.000302,,,,,,,,,,,nasicon,10.1149/1.2086597,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1990,,,,,,0.000302,exact,0.000302,1.0,-3.5199930570428495,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.8477173913043483,3.44,1.7371874999999999,1.9492,-1.7028125,-1.4908,2.46,105.03804347826087,138.2,42.859375,35.96,-102.23999999999998,-95.34062499999999,0.26020260492040526,0.3101257235890015,6439311624622.264,28978758058.690765,18458685749428.957,23592298412816.613,636.9729755859283,18429706991370.266,0.15998106341939897,0.20062761302868254,0.0,0.27173913043478265,0.6521739130434783,0.07608695652173914,14.0,-0.5280859586988966,2.8041210072130998,10.515217391304347,258.39358695652174,-15.252694574570134,13307.229891304347,1.75,79.82352941176472,41.09375,0.8731726364245316,48164088967652.45,565263.3245999999,19.198886158151435
gjy,Li1.4Ti1.6Ga0.4P3O12,,Li1.4 Ti1.6 Ga0.4 P3 O12,0.000128,,,,,,,,,,,nasicon,10.1149/1.2086597,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=1990,,,,,,0.000128,exact,0.000128,1.0,-3.8927900303521317,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ga"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}]",2.848369565217392,3.44,1.7390625,1.9516000000000002,-1.7009375,-1.4883999999999997,2.46,104.48369565217392,138.2,41.265625,33.92,-104.27999999999999,-96.93437499999999,0.2454413892908828,0.2985935238784371,6449848127328.622,28978758058.690765,18488978194709.74,23631072742776.016,638.0183083506876,18459999436651.047,0.16107768039187606,0.20203128275345322,0.0,0.27173913043478265,0.6521739130434783,0.07608695652173914,14.0,-0.5078889220219791,2.8048331412628436,10.515217391304347,257.0298913043478,-15.61396427523626,13232.670108695651,1.125,79.42352941176472,38.84375,0.8731726364245316,48271401710494.97,574892.53845216,18.991820658476026
t2c,Li6P1Se0.9S4.1Br1,,Li6 P1 Se0.9 S4.1 Br1,0.00382,,,,,,,,,,,argyrodites,10.1021/acs.inorgchem.8b02443,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2018,,,,,,0.00382,exact,0.00382,1.0,-2.417936637088291,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""Se"", ""value"": -2.0}, {""element"": ""S"", ""value"": -2.0}]",1.8386923076923076,2.638833333333333,1.1528571428571428,2.19,-1.4859761904761901,-0.448833333333333,1.98,119.27692307692307,188.1,60.285714285714285,17.0,-171.1,-127.81428571428572,0.09037745879851143,0.32049821523505734,3056353681947.976,10715046300.01848,5666901083931.938,38922178734970.945,528.8732241802973,5656186037631.92,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.4762527169294085,2.723351580093088,86.81538461538462,236.16830769230768,-6.993386688008537,18471.976923076923,0.0,107.38571428571427,12.857142857142856,0.0,0.0,0.0,18.01896924136858
hta,Li0.305La0.565Ti1O3,,Li0.305 La0.565 Ti1 O3,0.000957,,,,,,,,,,,perovskites,10.1016/s0167-2738(00)00761-x,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2000,,,,,,0.000957,exact,0.000957,1.0,-3.0190880622231564,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""La"", ""value"": 3.0}, {""element"": ""O"", ""value"": -2.0}, {""element"": ""Ti"", ""value"": 4.0}]",2.624312114989733,3.44,1.3157219251336898,1.3811501597444091,-2.12427807486631,-2.058849840255591,2.46,115.58596851471593,138.2,79.30677361853833,81.60777422790201,-56.592225772097976,-58.89322638146166,0.5905048786389437,0.5738550913063556,175398289976.91638,28978758058.690765,410295934765.5137,466022480089.51154,14.158506514825104,381317176706.8229,0.04539139541496712,0.05135040952553992,0.0,0.32135523613963035,0.6160164271047228,0.06262833675564682,18.0,-1.2190277886124956,1.151017444979603,8.65523613963039,284.3414825462012,-2.673245725944099,14444.375676477297,7.4144385026737964,91.23439211391019,79.20053475935829,0.6540041591532465,22320092228515.13,129069.30151374414,24.434969286923916
kop,Li10Sn0.33Ge0.66P2S12,,Li10 Sn0.33 Ge0.66 P2 S12,0.0064,,,,,,,,,,,lgps,10.1021/jacs.0c10735,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2020,,,,,,0.0064,exact,0.0064,1.0,-2.193820026016113,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""Ge"", ""value"": 4.0}, {""element"": ""Sn"", ""value"": 4.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8852901160464184,2.58,1.2435257890685143,2.1248829431438123,-1.3364742109314858,-0.45511705685618775,1.6,118.85274109643856,184.0,58.670515781370284,29.140468227424744,-154.85953177257525,-125.32948421862972,0.1583721099316562,0.31886149881179504,3218336264392.57,12278644599.949677,6180052310390.372,26433221212168.305,503.31714222070576,6167773665790.423,0.06257930572719246,0.22232676697260262,0.0,0.11964785914365746,0.48019207683073223,0.4001600640256102,12.0,-0.42615017002092465,2.701841722062309,73.62945178071229,190.16438575430172,-7.843032109548972,18222.496598639453,1.0161662817551964,105.71847898599066,18.263279445727488,0.845709674354749,1887265454375.246,132790.21708915115,18.020378622260722
vqj,Li6P1S5I0.25Br0.75,,Li6 P1 S5 I0.25 Br0.75,0.000112,,,,,,,,,,,argyrodites,10.1021/jacs.7b06327,1,data/obelix/processed/all-v1.csv,,,,synthesis_method=unknow; measured_temperature=RT; amorphous=unknow; source_year=2017,,,,,,0.000112,exact,0.000112,1.0,-3.9507819773298185,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""I"", ""value"": -1.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""P"", ""value"": 5.0}, {""element"": ""S"", ""value"": -2.0}]",1.8349999999999997,2.6308333333333334,1.1528571428571428,2.19,-1.4779761904761906,-0.4408333333333334,1.98,118.76923076923077,187.0,60.285714285714285,17.0,-170.0,-126.71428571428572,0.09090909090909091,0.32238349885408707,3056492941425.0137,11016775166.933481,5666901083931.938,38922178734970.945,514.3883757327617,5655884308765.005,0.05471521942110178,0.29411764705882354,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,2.0,-0.4764751355087489,2.7112911457401174,86.3076923076923,235.16307692307694,-6.933199946645326,18293.73076923077,0.0,106.39285714285714,12.857142857142856,0.0,0.0,0.0,17.080410840308808
trv1_0091,Li3In1Br0.4Cl5.6,,Li3 In1 Br0.4 Cl5.6,7.5e-4,,,,,,,,,,,halides,10.1021/acs.jpclett.5c00947,1,data/obelix/processed/all-v1.csv,,,,x=0.4; synthesis_method=球磨+退火; measured_temperature=RT; amorphous=否; source_year=2025,,,,,,0.00075,exact,0.00075,1.0,-3.1249387366083,"[{""element"": ""Li"", ""value"": 1.0}, {""element"": ""In"", ""value"": 3.0}, {""element"": ""Br"", ""value"": -1.0}, {""element"": ""Cl"", ""value"": -1.0}]",2.36,3.1466666666666665,1.18,1.78,-1.9666666666666666,-1.3666666666666665,2.18,137.45,182.0,70.625,80.0,-102.0,-111.375,0.43956043956043955,0.38804945054945056,63530576692.29934,6358322895.8834715,149288957386.92316,224091403271.38156,23.479297895295055,142930634491.03967,0.02048611111111111,0.0375,0.6,0.1,0.0,0.3,8.0,-0.7631639194139194,1.3706851060015537,54.6,299.641,-2.281640625,21889.675,5.0,105.99999999999999,31.75,0.0,0.0,0.0,25.254340209288145
