pair_id,group_id,group_label,group_size,id_a,id_b,source_row_a,source_row_b,formula_a,formula_b,doi,temperature,preparation_method,family,family_normalized,amorphous_status_a,amorphous_status_b,crystal_phase_a,crystal_phase_b,year_a,year_b,label_quality,pair_weight_group_equal,trend_label,trend_class,电导率变化趋势,direction_label,direction_class,conductivity_a_S_cm-1,conductivity_b_S_cm-1,conductivity_qualifier_a,conductivity_qualifier_b,conductivity_source_a,conductivity_source_b,delta_conductivity_S_cm-1,absolute_change_conductivity_S_cm-1,conductivity_ratio_b_over_a,conductivity_fold_change,absolute_change_met,fold_change_met,change_trigger,absolute_change_threshold_S_cm-1,fold_change_threshold,delta_entropy_c_l,delta_log10_rho_plus_incl_li,delta_log10_phi_plus_incl_li,delta_field_x_r_diff,delta_n_Li,delta_log_rho_ratio,delta_r_all_pm,delta_n_host_cation,delta_ir_mean_square_all,delta_atwt_geometric_mean_all,delta_chi_all,delta_chi_minus,delta_r_minus_pm,mean_entropy_c_l,mean_log10_rho_plus_incl_li,mean_log10_phi_plus_incl_li,mean_field_x_r_diff,mean_n_Li,mean_r_all_pm,mean_atwt_geometric_mean_all,mean_chi_all,abs_delta_entropy_c_l,abs_delta_log10_rho_plus_incl_li,abs_delta_log10_phi_plus_incl_li,abs_delta_field_x_r_diff,abs_delta_n_Li,composition_L1_distance
trpair_000026,trgrp_0007,doi=10.1002/chin.199345017; temperature=RT; preparation=unknow; family=nasicon,2,4ba,a3l,50,49,LiGe2(PO4)3,LiHf2(PO4)3,10.1002/chin.199345017,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,1993,1993,exact,1.0,almost_unchanged,0,几乎不变,decrease,-1,3.33e-07,2.83e-07,exact,exact,room_temperature,room_temperature,-5e-08,5e-08,0.8498498498498498,1.176678445229682,False,False,none,0.0001,100.0,0.0,-0.008489469188186,-0.026241569338849,2.535723795691114,0.0,-0.0084894691881856,2.8888888888888857,0.0,340.8888888888887,2.1192131602570647,-0.0788888888888892,0.0,0.0,0.6730116670092565,13.296909104310032,-0.7614498009717683,-17.13985173081578,0.0555555555555555,105.2722222222222,21.23294501938708,2.8966666666666665,0.0,0.008489469188186,0.026241569338849,2.535723795691114,0.0,0.2222222222222222
trpair_000479,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,6he,258,260,Li1.4Al0.4Ti1.6(PO4)3,Li1.1Cr0.1Ti1.9(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00026,exact,exact,room_temperature,room_temperature,-0.00304,0.00304,0.0787878787878787,12.692307692307692,True,False,absolute_difference,0.0001,100.0,-0.120754872076926,0.0199527381049335,0.0184607944210135,-0.7457619066184531,-0.0153134758587557,0.0199527381049344,0.9304588037472854,0.0045039634878692,177.80001351188912,0.5563657056384343,0.0300114100408359,0.0,0.0,0.8127952003860686,13.277550834327094,-0.7820827687750002,-16.12970471359722,0.0684302185923612,104.7695772279606,18.88205532147381,2.8590274441508527,0.120754872076926,0.0199527381049335,0.0184607944210135,0.7457619066184531,0.0153134758587557,0.0741052125870765
trpair_000480,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,b9u,258,266,Li1.4Al0.4Ti1.6(PO4)3,Li1.3Fe0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.0023,exact,exact,room_temperature,room_temperature,-0.001,0.001,0.696969696969697,1.434782608695652,True,False,absolute_difference,0.0001,100.0,-0.0310773342928787,0.0060364274879258,0.0047541490916934,-0.124134057192716,-0.0050487051556189,0.0060364274879263,0.4511166547873557,0.0014849132810643,73.35540062960354,0.3842755333185828,0.0134099548586359,0.0,0.0,0.8576339692780922,13.270592679018591,-0.7889360914396601,-15.818890788884351,0.0735626039439296,104.52990615348062,18.796010235313886,2.8507267165597527,0.0310773342928787,0.0060364274879258,0.0047541490916934,0.124134057192716,0.0050487051556189,0.0535756711808029
trpair_000481,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,d4q,258,259,Li1.4Al0.4Ti1.6(PO4)3,Li1.05Cr0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00018,exact,exact,room_temperature,room_temperature,-0.00312,0.00312,0.0545454545454545,18.33333333333333,True,False,absolute_difference,0.0001,100.0,-0.1533982297602627,0.0235406415968473,0.0220884312745518,-0.923714129707678,-0.0179152113693845,0.0235406415968477,1.0322172708659425,0.0052691798145247,201.93893547512744,0.6059304689949201,0.0349256292906181,0.0,0.0,0.7964735215444002,13.27934478607305,-0.780268950348231,-16.218680825141835,0.0671293508370468,104.82045646151992,18.906837703152053,2.861484553775744,0.1533982297602627,0.0235406415968473,0.0220884312745518,0.923714129707678,0.0179152113693845,0.0793086836083342
trpair_000482,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,hyj,258,256,Li1.4Al0.4Ti1.6(PO4)3,Li1.1Al0.1Ti1.9(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00067,exact,exact,room_temperature,room_temperature,-0.00263,0.00263,0.203030303030303,4.925373134328358,True,False,absolute_difference,0.0001,100.0,-0.120754872076926,0.0201974163484681,0.019139016522545,-0.8137976161860454,-0.0153134758587557,0.0201974163484677,0.8462046601008808,0.0045039634878692,168.72162953398765,0.4870470927309718,0.0297351669469132,0.0,0.0,0.8127952003860686,13.27767317344886,-0.7817436577242345,-16.16372256838102,0.0684302185923612,104.7274501561374,18.84739601502008,2.858889322603892,0.120754872076926,0.0201974163484681,0.019139016522545,0.8137976161860454,0.0153134758587557,0.0630554888301704
trpair_000483,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,kbp,258,265,Li1.4Al0.4Ti1.6(PO4)3,Li1.2Fe0.2Ti1.8(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.0014,exact,exact,room_temperature,room_temperature,-0.0019,0.0019,0.4242424242424242,2.357142857142857,True,False,absolute_difference,0.0001,100.0,-0.0701277800586958,0.0129627826179774,0.0116371115040517,-0.4386335485903121,-0.0101528905876732,0.0129627826179778,0.676421404682273,0.002986144290492,123.74767379359582,0.4733960765959608,0.0221321070234115,0.0,0.0,0.8381087463951837,13.274055856583615,-0.785494610233481,-15.976140534583152,0.0710105112279025,104.64255852842808,18.840570506952574,2.8550877926421405,0.0701277800586958,0.0129627826179774,0.0116371115040517,0.4386335485903121,0.0101528905876732,0.0637840420449115
trpair_000484,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,lzt,258,264,Li1.4Al0.4Ti1.6(PO4)3,Li1.1Fe0.1Ti1.9(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00063,exact,exact,room_temperature,room_temperature,-0.00267,0.00267,0.1909090909090909,5.238095238095238,True,False,absolute_difference,0.0001,100.0,-0.120754872076926,0.0200021311139444,0.0186330584481078,-0.7654516701180807,-0.0153134758587557,0.0200021311139448,0.9042157098246264,0.0045039634878692,174.69676765553595,0.5639266287725313,0.0309506365601728,0.0,0.0,0.8127952003860686,13.2775755308316,-0.781996636761453,-16.139549595347034,0.0684302185923612,104.75645568099928,18.88583578304086,2.859497057410521,0.120754872076926,0.0200021311139444,0.0186330584481078,0.7654516701180807,0.0153134758587557,0.0741052125870765
trpair_000485,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,mg4,258,257,Li1.4Al0.4Ti1.6(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.0033,0.0062,exact,exact,room_temperature,room_temperature,0.0029,0.0029,1.878787878787879,1.878787878787879,True,False,absolute_difference,0.0001,100.0,-0.0310773342928787,0.0066219593048852,0.0062697991441982,-0.261675343345173,-0.0050487051556189,0.0066219593048861,0.2789855072463609,0.0014849132810643,55.62589243288312,0.159185976481222,0.0098033974815869,0.0,0.0,0.8576339692780922,13.270885444927073,-0.7881782664134078,-15.88766143196058,0.0735626039439296,104.44384057971013,18.68346545689521,2.8489234378712283,0.0310773342928787,0.0066219593048852,0.0062697991441982,0.261675343345173,0.0050487051556189,0.0207887859349013
trpair_000486,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,pwy,258,261,Li1.4Al0.4Ti1.6(PO4)3,Li1.2Cr0.2Ti1.8(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00043,exact,exact,room_temperature,room_temperature,-0.00287,0.00287,0.1303030303030303,7.674418604651163,True,False,absolute_difference,0.0001,100.0,-0.0701277800586958,0.0128639961017977,0.0112925674057259,-0.4003621575470806,-0.0101528905876732,0.0128639961017977,0.728619206880083,0.002986144290492,129.92006390348615,0.4584312659150384,0.0202639751552795,0.0,0.0,0.8381087463951837,13.274006463325527,-0.785666882282644,-15.957004839061536,0.0710105112279025,104.668657429527,18.833088101612116,2.8541537267080743,0.0701277800586958,0.0128639961017977,0.0112925674057259,0.4003621575470806,0.0101528905876732,0.0637840420449115
trpair_000487,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,rc1,258,263,Li1.4Al0.4Ti1.6(PO4)3,Li1.05Fe0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00013,exact,exact,room_temperature,room_temperature,-0.00317,0.00317,0.0393939393939393,25.384615384615387,True,False,absolute_difference,0.0001,100.0,-0.1533982297602627,0.0235653380391038,0.0221745612835687,-0.9337024649553508,-0.0179152113693845,0.0235653380391034,1.019059376129107,0.0052691798145247,200.38301442249576,0.609730835506479,0.0353965434180416,0.0,0.0,0.7964735215444002,13.27935713429418,-0.7802258853437225,-16.22367499276567,0.0671293508370468,104.8138775141515,18.908737886407835,2.861720010839456,0.1533982297602627,0.0235653380391038,0.0221745612835687,0.9337024649553508,0.0179152113693845,0.0793086836083342
trpair_000488,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,tzl,258,255,Li1.4Al0.4Ti1.6(PO4)3,Li1.05Al0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.0011,exact,exact,room_temperature,room_temperature,-0.0021999999999999,0.0021999999999999,0.3333333333333333,3.0,True,False,absolute_difference,0.0001,100.0,-0.1533982297602627,0.0236629941630273,0.0224276332003292,-0.9582058870240237,-0.0179152113693845,0.0236629941630277,0.9899735035529176,0.0052691798145247,197.38716954714985,0.5710537607027888,0.0347871251354932,0.0,0.0,0.7964735215444002,13.27940596235614,-0.7800993493853423,-16.235926703800008,0.0671293508370468,104.79933457786342,18.889399349005988,2.861415301698181,0.1533982297602627,0.0236629941630273,0.0224276332003292,0.9582058870240237,0.0179152113693845,0.0737685174033481
trpair_000489,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,y9l,258,262,Li1.4Al0.4Ti1.6(PO4)3,Li1.3Cr0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,0.00029,exact,exact,room_temperature,room_temperature,-0.00301,0.00301,0.0878787878787878,11.379310344827584,True,False,absolute_difference,0.0001,100.0,-0.0310773342928787,0.0058882469660908,0.0042373088621998,-0.0683142407240318,-0.0050487051556189,0.0058882469660903,0.528985507246361,0.0014849132810643,82.56339243288312,0.362059556802663,0.0106230696127345,0.0,0.0,0.8576339692780922,13.270518588757673,-0.789194511554407,-15.790980880650013,0.0735626039439296,104.56884057971013,18.784902247055925,2.849333273936802,0.0310773342928787,0.0058882469660908,0.0042373088621998,0.0683142407240318,0.0050487051556189,0.0535756711808029
trpair_000490,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,50s,yp3,258,254,Li1.4Al0.4Ti1.6(PO4)3,LiTi2(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0033,6e-05,exact,exact,room_temperature,room_temperature,-0.00324,0.00324,0.0181818181818181,55.0,True,False,absolute_difference,0.0001,100.0,-0.200160969415275,0.0271582085831827,0.0257457255283032,-1.1053063844951492,-0.0205314009661835,0.0271582085831827,1.1345410628019297,0.0060386473429951,226.21196256038456,0.6558998800893185,0.0398671497584541,0.0,0.0,0.773092151716894,13.281153569566218,-0.7784403032213554,-16.30947695253557,0.0658212560386473,104.87161835748792,18.93182240869925,2.8639553140096616,0.200160969415275,0.0271582085831827,0.0257457255283032,1.1053063844951492,0.0205314009661835,0.0845410628019323
trpair_000491,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,b9u,260,266,Li1.1Cr0.1Ti1.9(PO4)3,Li1.3Fe0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.0023,exact,exact,room_temperature,room_temperature,0.00204,0.00204,8.846153846153847,8.846153846153847,True,False,absolute_difference,0.0001,100.0,0.0896775377840473,-0.0139163106170077,-0.01370664532932,0.621627849425737,0.0102647707031367,-0.0139163106170081,-0.4793421489599296,-0.0030190502068049,-104.44461288228558,-0.1720901723198515,-0.0166014551822,0.0,0.0,0.7972565332396292,13.280569048071058,-0.7797056942291534,-16.19177174219358,0.0659058660145518,104.99513555535428,19.0741930881331,2.8657324215801707,0.0896775377840473,0.0139163106170077,0.01370664532932,0.621627849425737,0.0102647707031367,0.0533164266521752
trpair_000492,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,d4q,260,259,Li1.1Cr0.1Ti1.9(PO4)3,Li1.05Cr0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,almost_unchanged,0,几乎不变,decrease,-1,0.00026,0.00018,exact,exact,room_temperature,room_temperature,-7.999999999999997e-05,7.999999999999997e-05,0.6923076923076924,1.4444444444444442,False,False,none,0.0001,100.0,-0.0326433576833367,0.0035879034919137,0.0036276368535382,-0.1779522230892247,-0.0026017355106288,0.0035879034919132,0.1017584671186568,0.0007652163266555,24.13892196323832,0.0495647633564857,0.0049142192497821,0.0,0.0,0.7360960855059372,13.289321155125515,-0.7710385531377242,-16.59156177845106,0.059472612907669,105.28568586339355,19.18502055597127,2.876490258796162,0.0326433576833367,0.0035879034919137,0.0036276368535382,0.1779522230892247,0.0026017355106288,0.0107130285731776
trpair_000493,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,hyj,260,256,Li1.1Cr0.1Ti1.9(PO4)3,Li1.1Al0.1Ti1.9(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.00067,exact,exact,room_temperature,room_temperature,0.00041,0.00041,2.576923076923077,2.576923076923077,True,False,absolute_difference,0.0001,100.0,0.0,0.0002446782435345,0.0006782221015314,-0.0680357095675923,0.0,0.0002446782435332,-0.0842541436464046,0.0,-9.078383977901469,-0.0693186129074625,-0.0002762430939227,0.0,0.0,0.7524177643476055,13.287649542501327,-0.7725132605137277,-16.536603521690246,0.0607734806629834,105.19267955801104,19.12557886783929,2.873895027624309,0.0,0.0002446782435345,0.0006782221015314,0.0680357095675923,0.0,0.011049723756906
trpair_000494,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,kbp,260,265,Li1.1Cr0.1Ti1.9(PO4)3,Li1.2Fe0.2Ti1.8(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.0014,exact,exact,room_temperature,room_temperature,0.00114,0.00114,5.384615384615385,5.384615384615385,True,False,absolute_difference,0.0001,100.0,0.0506270920182302,-0.0069899554869561,-0.0068236829169617,0.307128358028141,0.0051605852710825,-0.0069899554869565,-0.2540373990650124,-0.0015178191973771,-54.0523397182933,-0.0829696290424735,-0.0078793030174244,0.0,0.0,0.7777313103567207,13.284032225636082,-0.7762642130229742,-16.34902148789238,0.0633537732985246,105.10778793030173,19.11875335977179,2.8700934976625585,0.0506270920182302,0.0069899554869561,0.0068236829169617,0.307128358028141,0.0051605852710825,0.0322991925201869
trpair_000495,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,lzt,260,264,Li1.1Cr0.1Ti1.9(PO4)3,Li1.1Fe0.1Ti1.9(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.00063,exact,exact,room_temperature,room_temperature,0.00037,0.00037,2.423076923076924,2.423076923076924,True,False,absolute_difference,0.0001,100.0,0.0,4.9393009010856304e-05,0.0001722640270942,-0.0196897634996275,0.0,4.939300901041221e-05,-0.026243093922659,0.0,-3.103245856353169,0.0075609231340969,0.0009392265193368,0.0,0.0,0.7524177643476055,13.287551899884066,-0.7727662395509463,-16.512430548656262,0.0607734806629834,105.22168508287292,19.164018635860074,2.8745027624309394,0.0,4.9393009010856304e-05,0.0001722640270942,0.0196897634996275,0.0,0.011049723756906
trpair_000496,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,mg4,260,257,Li1.1Cr0.1Ti1.9(PO4)3,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.0062,exact,exact,room_temperature,room_temperature,0.00594,0.00594,23.846153846153847,23.846153846153847,True,False,absolute_difference,0.0001,100.0,0.0896775377840473,-0.0133307788000482,-0.0121909952768153,0.48408656327328,0.0102647707031367,-0.0133307788000482,-0.6514732965009244,-0.0030190502068049,-122.174121079006,-0.3971797291572123,-0.0202080125592489,0.0,0.0,0.7972565332396292,13.280861813979538,-0.778947869202901,-16.260542385269808,0.0659058660145518,104.90906998158376,18.96164830971442,2.8639291428916462,0.0896775377840473,0.0133307788000482,0.0121909952768153,0.48408656327328,0.0102647707031367,0.0533164266521752
trpair_000497,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,pwy,260,261,Li1.1Cr0.1Ti1.9(PO4)3,Li1.2Cr0.2Ti1.8(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.00043,exact,exact,room_temperature,room_temperature,0.00017,0.00017,1.653846153846154,1.653846153846154,True,False,absolute_difference,0.0001,100.0,0.0506270920182302,-0.0070887420031358,-0.0071682270152876,0.3453997490713725,0.0051605852710825,-0.0070887420031366,-0.2018395968672024,-0.0015178191973771,-47.87994960840297,-0.0979344397233958,-0.0097474348855564,0.0,0.0,0.7777313103567207,13.283982832377994,-0.7764364850721373,-16.32988579237076,0.0633537732985246,105.13388683140064,19.11127095443133,2.8691594317284927,0.0506270920182302,0.0070887420031358,0.0071682270152876,0.3453997490713725,0.0051605852710825,0.0212494687632808
trpair_000498,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,rc1,260,263,Li1.1Cr0.1Ti1.9(PO4)3,Li1.05Fe0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.00026,0.00013,exact,exact,room_temperature,room_temperature,-0.00013,0.00013,0.5,2.0,True,False,absolute_difference,0.0001,100.0,-0.0326433576833367,0.0036125999341702,0.0037137668625552,-0.1879405583368978,-0.0026017355106288,0.0036125999341689,0.0886005723818215,0.0007652163266555,22.583000910606643,0.0533651298680446,0.0053851333772056,0.0,0.0,0.7360960855059372,13.289333503346649,-0.7709954881332157,-16.596555946074897,0.059472612907669,105.27910691602514,19.186920739227048,2.8767257158598736,0.0326433576833367,0.0036125999341702,0.0037137668625552,0.1879405583368978,0.0026017355106288,0.0162531947781638
trpair_000499,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,tzl,260,255,Li1.1Cr0.1Ti1.9(PO4)3,Li1.05Al0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,increase,1,增大,increase,1,0.00026,0.0011,exact,exact,room_temperature,room_temperature,0.00084,0.00084,4.230769230769232,4.230769230769232,True,False,absolute_difference,0.0001,100.0,-0.0326433576833367,0.0037102560580937,0.0039668387793156,-0.2124439804055704,-0.0026017355106288,0.0037102560580932,0.0595146998056321,0.0007652163266555,19.587156035260705,0.0146880550643544,0.0047757150946572,0.0,0.0,0.7360960855059372,13.289382331408609,-0.7708689521748355,-16.60880765710923,0.059472612907669,105.26456397973706,19.167582201825205,2.8764210067186,0.0326433576833367,0.0037102560580937,0.0039668387793156,0.2124439804055704,0.0026017355106288,0.0162531947781638
trpair_000500,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,y9l,260,262,Li1.1Cr0.1Ti1.9(PO4)3,Li1.3Cr0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,almost_unchanged,0,几乎不变,increase,1,0.00026,0.00029,exact,exact,room_temperature,room_temperature,3.0000000000000024e-05,3.0000000000000024e-05,1.1153846153846154,1.1153846153846154,False,False,none,0.0001,100.0,0.0896775377840473,-0.0140644911388427,-0.0142234855588136,0.6774476658944213,0.0102647707031367,-0.0140644911388441,-0.4014732965009244,-0.0030190502068049,-95.236621079006,-0.1943061488357713,-0.0193883404281014,0.0,0.0,0.7972565332396292,13.28049495781014,-0.7799641143439002,-16.16386183395924,0.0659058660145518,105.03406998158376,19.063085099875146,2.86433897895722,0.0896775377840473,0.0140644911388427,0.0142234855588136,0.6774476658944213,0.0102647707031367,0.0422667028952691
trpair_000501,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,6he,yp3,260,254,Li1.1Cr0.1Ti1.9(PO4)3,LiTi2(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.00026,6e-05,exact,exact,room_temperature,room_temperature,-0.0001999999999999,0.0001999999999999,0.2307692307692307,4.333333333333333,True,False,absolute_difference,0.0001,100.0,-0.079406097338349,0.0072054704782491,0.0072849311072896,-0.3595444778766961,-0.0052179251074278,0.0072054704782482,0.204082259054644,0.0015346838551258,48.41194904849544,0.0995341744508842,0.0098557397176182,0.0,0.0,0.712714715678431,13.291129938618685,-0.7692099060108486,-16.682357905844796,0.0581645181092694,105.33684775936156,19.210005261518468,2.87896101903008,0.079406097338349,0.0072054704782491,0.0072849311072896,0.3595444778766961,0.0052179251074278,0.0214855739717618
trpair_000502,trgrp_0050,doi=10.1016/j.ssi.2014.07.018; temperature=RT; preparation=unknow; family=nasicon,13,b9u,d4q,266,259,Li1.3Fe0.3Ti1.7(PO4)3,Li1.05Cr0.05Ti1.95(PO4)3,10.1016/j.ssi.2014.07.018,RT,unknow,nasicon,nasicon,unknow,unknow,unknow,unknow,2014,2014,exact,0.0128205128205128,decrease,-1,减少,decrease,-1,0.0023,0.00018,exact,exact,room_temperature,room_temperature,-0.00212,0.00212,0.0782608695652174,12.777777777777777,True,False,absolute_difference,0.0001,100.0,-0.122320895467384,0.0175042141089214,0.0173342821828583,-0.7995800725149618,-0.0128665062137656,0.0175042141089214,0.5811006160785865,0.0037842665334604,128.5835348455239,0.2216549356763373,0.0215156744319822,0.0,0.0,0.7809348543979608,13.282362999817014,-0.7778918758023843,-16.28074785373819,0.0646049982592373,105.0460147889136,19.098975469811343,2.868189531205062,0.122320895467384,0.0175042141089214,0.0173342821828583,0.7995800725149618,0.0128665062137656,0.0585198976734329
